stateFIPS,stateAbbr,countyFIPS,county,date,confirmed,deaths
01,AL,01001,Autauga County,2020-01-22,0,0
01,AL,01003,Baldwin County,2020-01-22,0,0
01,AL,01005,Barbour County,2020-01-22,0,0
01,AL,01007,Bibb County,2020-01-22,0,0
01,AL,01009,Blount County,2020-01-22,0,0
01,AL,01011,Bullock County,2020-01-22,0,0
01,AL,01013,Butler County,2020-01-22,0,0
01,AL,01015,Calhoun County,2020-01-22,0,0
01,AL,01017,Chambers County,2020-01-22,0,0
01,AL,01019,Cherokee County,2020-01-22,0,0
01,AL,01021,Chilton County,2020-01-22,0,0
01,AL,01023,Choctaw County,2020-01-22,0,0
01,AL,01025,Clarke County,2020-01-22,0,0
01,AL,01027,Clay County,2020-01-22,0,0
01,AL,01029,Cleburne County,2020-01-22,0,0
01,AL,01031,Coffee County,2020-01-22,0,0
01,AL,01033,Colbert County,2020-01-22,0,0
01,AL,01035,Conecuh County,2020-01-22,0,0
01,AL,01037,Coosa County,2020-01-22,0,0
01,AL,01039,Covington County,2020-01-22,0,0
01,AL,01041,Crenshaw County,2020-01-22,0,0
01,AL,01043,Cullman County,2020-01-22,0,0
01,AL,01045,Dale County,2020-01-22,0,0
01,AL,01047,Dallas County,2020-01-22,0,0
01,AL,01049,DeKalb County,2020-01-22,0,0
01,AL,01051,Elmore County,2020-01-22,0,0
01,AL,01053,Escambia County,2020-01-22,0,0
01,AL,01055,Etowah County,2020-01-22,0,0
01,AL,01057,Fayette County,2020-01-22,0,0
01,AL,01059,Franklin County,2020-01-22,0,0
01,AL,01061,Geneva County,2020-01-22,0,0
01,AL,01063,Greene County,2020-01-22,0,0
01,AL,01065,Hale County,2020-01-22,0,0
01,AL,01067,Henry County,2020-01-22,0,0
01,AL,01069,Houston County,2020-01-22,0,0
01,AL,01071,Jackson County,2020-01-22,0,0
01,AL,01073,Jefferson County,2020-01-22,0,0
01,AL,01075,Lamar County,2020-01-22,0,0
01,AL,01077,Lauderdale County,2020-01-22,0,0
01,AL,01079,Lawrence County,2020-01-22,0,0
01,AL,01081,Lee County,2020-01-22,0,0
01,AL,01083,Limestone County,2020-01-22,0,0
01,AL,01085,Lowndes County,2020-01-22,0,0
01,AL,01087,Macon County,2020-01-22,0,0
01,AL,01089,Madison County,2020-01-22,0,0
01,AL,01091,Marengo County,2020-01-22,0,0
01,AL,01093,Marion County,2020-01-22,0,0
01,AL,01095,Marshall County,2020-01-22,0,0
01,AL,01097,Mobile County,2020-01-22,0,0
01,AL,01099,Monroe County,2020-01-22,0,0
01,AL,01101,Montgomery County,2020-01-22,0,0
01,AL,01103,Morgan County,2020-01-22,0,0
01,AL,01105,Perry County,2020-01-22,0,0
01,AL,01107,Pickens County,2020-01-22,0,0
01,AL,01109,Pike County,2020-01-22,0,0
01,AL,01111,Randolph County,2020-01-22,0,0
01,AL,01113,Russell County,2020-01-22,0,0
01,AL,01115,St. Clair County,2020-01-22,0,0
01,AL,01117,Shelby County,2020-01-22,0,0
01,AL,01119,Sumter County,2020-01-22,0,0
01,AL,01121,Talladega County,2020-01-22,0,0
01,AL,01123,Tallapoosa County,2020-01-22,0,0
01,AL,01125,Tuscaloosa County,2020-01-22,0,0
01,AL,01127,Walker County,2020-01-22,0,0
01,AL,01129,Washington County,2020-01-22,0,0
01,AL,01131,Wilcox County,2020-01-22,0,0
01,AL,01133,Winston County,2020-01-22,0,0
02,AK,02013,Aleutians East Borough,2020-01-22,0,0
02,AK,02016,Aleutians West Census Area,2020-01-22,0,0
02,AK,02020,Municipality of Anchorage,2020-01-22,0,0
02,AK,02050,Bethel Census Area,2020-01-22,0,0
02,AK,02060,Bristol Bay Borough,2020-01-22,0,0
02,AK,02068,Denali Borough,2020-01-22,0,0
02,AK,02070,Dillingham Census Area,2020-01-22,0,0
02,AK,02090,Fairbanks North Star Borough,2020-01-22,0,0
02,AK,02100,Haines Borough,2020-01-22,0,0
02,AK,02105,Hoonah-Angoon Census Area,2020-01-22,0,0
02,AK,02110,City and Borough of Juneau,2020-01-22,0,0
02,AK,02122,Kenai Peninsula Borough,2020-01-22,0,0
02,AK,02130,Ketchikan Gateway Borough,2020-01-22,0,0
02,AK,02150,Kodiak Island Borough,2020-01-22,0,0
02,AK,02158,Kusilvak Census Area,2020-01-22,0,0
02,AK,02164,Lake and Peninsula Borough,2020-01-22,0,0
02,AK,02170,Matanuska-Susitna Borough,2020-01-22,0,0
02,AK,02180,Nome Census Area,2020-01-22,0,0
02,AK,02185,North Slope Borough,2020-01-22,0,0
02,AK,02188,Northwest Arctic Borough,2020-01-22,0,0
02,AK,02195,Petersburg Census Area,2020-01-22,0,0
02,AK,02198,Prince of Wales-Hyder Census Area,2020-01-22,0,0
02,AK,02220,Sitka City and Borough,2020-01-22,0,0
02,AK,02230,Skagway Municipality,2020-01-22,0,0
02,AK,02240,Southeast Fairbanks Census Area,2020-01-22,0,0
02,AK,02261,Valdez-Cordova Census Area,2020-01-22,0,0
02,AK,02270,Wade Hampton Census Area,2020-01-22,0,0
02,AK,02275,Wrangell City and Borough,2020-01-22,0,0
02,AK,02282,Yakutat City and Borough,2020-01-22,0,0
02,AK,02290,Yukon-Koyukuk Census Area,2020-01-22,0,0
04,AZ,04001,Apache County,2020-01-22,0,0
04,AZ,04003,Cochise County,2020-01-22,0,0
04,AZ,04005,Coconino County,2020-01-22,0,0
04,AZ,04007,Gila County,2020-01-22,0,0
04,AZ,04009,Graham County,2020-01-22,0,0
04,AZ,04011,Greenlee County,2020-01-22,0,0
04,AZ,04012,La Paz County,2020-01-22,0,0
04,AZ,04013,Maricopa County,2020-01-22,0,0
04,AZ,04015,Mohave County,2020-01-22,0,0
04,AZ,04017,Navajo County,2020-01-22,0,0
04,AZ,04019,Pima County,2020-01-22,0,0
04,AZ,04021,Pinal County,2020-01-22,0,0
04,AZ,04023,Santa Cruz County,2020-01-22,0,0
04,AZ,04025,Yavapai County,2020-01-22,0,0
04,AZ,04027,Yuma County,2020-01-22,0,0
05,AR,05001,Arkansas County,2020-01-22,0,0
05,AR,05003,Ashley County,2020-01-22,0,0
05,AR,05005,Baxter County,2020-01-22,0,0
05,AR,05007,Benton County,2020-01-22,0,0
05,AR,05009,Boone County,2020-01-22,0,0
05,AR,05011,Bradley County,2020-01-22,0,0
05,AR,05013,Calhoun County,2020-01-22,0,0
05,AR,05015,Carroll County,2020-01-22,0,0
05,AR,05017,Chicot County,2020-01-22,0,0
05,AR,05019,Clark County,2020-01-22,0,0
05,AR,05021,Clay County,2020-01-22,0,0
05,AR,05023,Cleburne County,2020-01-22,0,0
05,AR,05025,Cleveland County,2020-01-22,0,0
05,AR,05027,Columbia County,2020-01-22,0,0
05,AR,05029,Conway County,2020-01-22,0,0
05,AR,05031,Craighead County,2020-01-22,0,0
05,AR,05033,Crawford County,2020-01-22,0,0
05,AR,05035,Crittenden County,2020-01-22,0,0
05,AR,05037,Cross County,2020-01-22,0,0
05,AR,05039,Dallas County,2020-01-22,0,0
05,AR,05041,Desha County,2020-01-22,0,0
05,AR,05043,Drew County,2020-01-22,0,0
05,AR,05045,Faulkner County,2020-01-22,0,0
05,AR,05047,Franklin County,2020-01-22,0,0
05,AR,05049,Fulton County,2020-01-22,0,0
05,AR,05051,Garland County,2020-01-22,0,0
05,AR,05053,Grant County,2020-01-22,0,0
05,AR,05055,Greene County,2020-01-22,0,0
05,AR,05057,Hempstead County,2020-01-22,0,0
05,AR,05059,Hot Spring County,2020-01-22,0,0
05,AR,05061,Howard County,2020-01-22,0,0
05,AR,05063,Independence County,2020-01-22,0,0
05,AR,05065,Izard County,2020-01-22,0,0
05,AR,05067,Jackson County,2020-01-22,0,0
05,AR,05069,Jefferson County,2020-01-22,0,0
05,AR,05071,Johnson County,2020-01-22,0,0
05,AR,05073,Lafayette County,2020-01-22,0,0
05,AR,05075,Lawrence County,2020-01-22,0,0
05,AR,05077,Lee County,2020-01-22,0,0
05,AR,05079,Lincoln County,2020-01-22,0,0
05,AR,05081,Little River County,2020-01-22,0,0
05,AR,05083,Logan County,2020-01-22,0,0
05,AR,05085,Lonoke County,2020-01-22,0,0
05,AR,05087,Madison County,2020-01-22,0,0
05,AR,05089,Marion County,2020-01-22,0,0
05,AR,05091,Miller County,2020-01-22,0,0
05,AR,05093,Mississippi County,2020-01-22,0,0
05,AR,05095,Monroe County,2020-01-22,0,0
05,AR,05097,Montgomery County,2020-01-22,0,0
05,AR,05099,Nevada County,2020-01-22,0,0
05,AR,05101,Newton County,2020-01-22,0,0
05,AR,05103,Ouachita County,2020-01-22,0,0
05,AR,05105,Perry County,2020-01-22,0,0
05,AR,05107,Phillips County,2020-01-22,0,0
05,AR,05109,Pike County,2020-01-22,0,0
05,AR,05111,Poinsett County,2020-01-22,0,0
05,AR,05113,Polk County,2020-01-22,0,0
05,AR,05115,Pope County,2020-01-22,0,0
05,AR,05117,Prairie County,2020-01-22,0,0
05,AR,05119,Pulaski County,2020-01-22,0,0
05,AR,05121,Randolph County,2020-01-22,0,0
05,AR,05123,St. Francis County,2020-01-22,0,0
05,AR,05125,Saline County,2020-01-22,0,0
05,AR,05127,Scott County,2020-01-22,0,0
05,AR,05129,Searcy County,2020-01-22,0,0
05,AR,05131,Sebastian County,2020-01-22,0,0
05,AR,05133,Sevier County,2020-01-22,0,0
05,AR,05135,Sharp County,2020-01-22,0,0
05,AR,05137,Stone County,2020-01-22,0,0
05,AR,05139,Union County,2020-01-22,0,0
05,AR,05141,Van Buren County,2020-01-22,0,0
05,AR,05143,Washington County,2020-01-22,0,0
05,AR,05145,White County,2020-01-22,0,0
05,AR,05147,Woodruff County,2020-01-22,0,0
05,AR,05149,Yell County,2020-01-22,0,0
06,CA,06000,Grand Princess Cruise Ship,2020-01-22,0,0
06,CA,06001,Alameda County,2020-01-22,0,0
06,CA,06003,Alpine County,2020-01-22,0,0
06,CA,06005,Amador County,2020-01-22,0,0
06,CA,06007,Butte County,2020-01-22,0,0
06,CA,06009,Calaveras County,2020-01-22,0,0
06,CA,06011,Colusa County,2020-01-22,0,0
06,CA,06013,Contra Costa County,2020-01-22,0,0
06,CA,06015,Del Norte County,2020-01-22,0,0
06,CA,06017,El Dorado County,2020-01-22,0,0
06,CA,06019,Fresno County,2020-01-22,0,0
06,CA,06021,Glenn County,2020-01-22,0,0
06,CA,06023,Humboldt County,2020-01-22,0,0
06,CA,06025,Imperial County,2020-01-22,0,0
06,CA,06027,Inyo County,2020-01-22,0,0
06,CA,06029,Kern County,2020-01-22,0,0
06,CA,06031,Kings County,2020-01-22,0,0
06,CA,06033,Lake County,2020-01-22,0,0
06,CA,06035,Lassen County,2020-01-22,0,0
06,CA,06037,Los Angeles County,2020-01-22,0,0
06,CA,06039,Madera County,2020-01-22,0,0
06,CA,06041,Marin County,2020-01-22,0,0
06,CA,06043,Mariposa County,2020-01-22,0,0
06,CA,06045,Mendocino County,2020-01-22,0,0
06,CA,06047,Merced County,2020-01-22,0,0
06,CA,06049,Modoc County,2020-01-22,0,0
06,CA,06051,Mono County,2020-01-22,0,0
06,CA,06053,Monterey County,2020-01-22,0,0
06,CA,06055,Napa County,2020-01-22,0,0
06,CA,06057,Nevada County,2020-01-22,0,0
06,CA,06059,Orange County,2020-01-22,0,0
06,CA,06061,Placer County,2020-01-22,0,0
06,CA,06063,Plumas County,2020-01-22,0,0
06,CA,06065,Riverside County,2020-01-22,0,0
06,CA,06067,Sacramento County,2020-01-22,0,0
06,CA,06069,San Benito County,2020-01-22,0,0
06,CA,06071,San Bernardino County,2020-01-22,0,0
06,CA,06073,San Diego County,2020-01-22,0,0
06,CA,06075,San Francisco County,2020-01-22,0,0
06,CA,06077,San Joaquin County,2020-01-22,0,0
06,CA,06079,San Luis Obispo County,2020-01-22,0,0
06,CA,06081,San Mateo County,2020-01-22,0,0
06,CA,06083,Santa Barbara County,2020-01-22,0,0
06,CA,06085,Santa Clara County,2020-01-22,0,0
06,CA,06087,Santa Cruz County,2020-01-22,0,0
06,CA,06089,Shasta County,2020-01-22,0,0
06,CA,06091,Sierra County,2020-01-22,0,0
06,CA,06093,Siskiyou County,2020-01-22,0,0
06,CA,06095,Solano County,2020-01-22,0,0
06,CA,06097,Sonoma County,2020-01-22,0,0
06,CA,06099,Stanislaus County,2020-01-22,0,0
06,CA,06101,Sutter County,2020-01-22,0,0
06,CA,06103,Tehama County,2020-01-22,0,0
06,CA,06105,Trinity County,2020-01-22,0,0
06,CA,06107,Tulare County,2020-01-22,0,0
06,CA,06109,Tuolumne County,2020-01-22,0,0
06,CA,06111,Ventura County,2020-01-22,0,0
06,CA,06113,Yolo County,2020-01-22,0,0
06,CA,06115,Yuba County,2020-01-22,0,0
08,CO,08001,Adams County,2020-01-22,0,0
08,CO,08003,Alamosa County,2020-01-22,0,0
08,CO,08005,Arapahoe County,2020-01-22,0,0
08,CO,08007,Archuleta County,2020-01-22,0,0
08,CO,08009,Baca County,2020-01-22,0,0
08,CO,08011,Bent County,2020-01-22,0,0
08,CO,08013,Boulder County,2020-01-22,0,0
08,CO,08014,Broomfield County and City,2020-01-22,0,0
08,CO,08015,Chaffee County,2020-01-22,0,0
08,CO,08017,Cheyenne County,2020-01-22,0,0
08,CO,08019,Clear Creek County,2020-01-22,0,0
08,CO,08021,Conejos County,2020-01-22,0,0
08,CO,08023,Costilla County,2020-01-22,0,0
08,CO,08025,Crowley County,2020-01-22,0,0
08,CO,08027,Custer County,2020-01-22,0,0
08,CO,08029,Delta County,2020-01-22,0,0
08,CO,08031,Denver County,2020-01-22,0,0
08,CO,08033,Dolores County,2020-01-22,0,0
08,CO,08035,Douglas County,2020-01-22,0,0
08,CO,08037,Eagle County,2020-01-22,0,0
08,CO,08039,Elbert County,2020-01-22,0,0
08,CO,08041,El Paso County,2020-01-22,0,0
08,CO,08043,Fremont County,2020-01-22,0,0
08,CO,08045,Garfield County,2020-01-22,0,0
08,CO,08047,Gilpin County,2020-01-22,0,0
08,CO,08049,Grand County,2020-01-22,0,0
08,CO,08051,Gunnison County,2020-01-22,0,0
08,CO,08053,Hinsdale County,2020-01-22,0,0
08,CO,08055,Huerfano County,2020-01-22,0,0
08,CO,08057,Jackson County,2020-01-22,0,0
08,CO,08059,Jefferson County,2020-01-22,0,0
08,CO,08061,Kiowa County,2020-01-22,0,0
08,CO,08063,Kit Carson County,2020-01-22,0,0
08,CO,08065,Lake County,2020-01-22,0,0
08,CO,08067,La Plata County,2020-01-22,0,0
08,CO,08069,Larimer County,2020-01-22,0,0
08,CO,08071,Las Animas County,2020-01-22,0,0
08,CO,08073,Lincoln County,2020-01-22,0,0
08,CO,08075,Logan County,2020-01-22,0,0
08,CO,08077,Mesa County,2020-01-22,0,0
08,CO,08079,Mineral County,2020-01-22,0,0
08,CO,08081,Moffat County,2020-01-22,0,0
08,CO,08083,Montezuma County,2020-01-22,0,0
08,CO,08085,Montrose County,2020-01-22,0,0
08,CO,08087,Morgan County,2020-01-22,0,0
08,CO,08089,Otero County,2020-01-22,0,0
08,CO,08091,Ouray County,2020-01-22,0,0
08,CO,08093,Park County,2020-01-22,0,0
08,CO,08095,Phillips County,2020-01-22,0,0
08,CO,08097,Pitkin County,2020-01-22,0,0
08,CO,08099,Prowers County,2020-01-22,0,0
08,CO,08101,Pueblo County,2020-01-22,0,0
08,CO,08103,Rio Blanco County,2020-01-22,0,0
08,CO,08105,Rio Grande County,2020-01-22,0,0
08,CO,08107,Routt County,2020-01-22,0,0
08,CO,08109,Saguache County,2020-01-22,0,0
08,CO,08111,San Juan County,2020-01-22,0,0
08,CO,08113,San Miguel County,2020-01-22,0,0
08,CO,08115,Sedgwick County,2020-01-22,0,0
08,CO,08117,Summit County,2020-01-22,0,0
08,CO,08119,Teller County,2020-01-22,0,0
08,CO,08121,Washington County,2020-01-22,0,0
08,CO,08123,Weld County,2020-01-22,0,0
08,CO,08125,Yuma County,2020-01-22,0,0
09,CT,09001,Fairfield County,2020-01-22,0,0
09,CT,09003,Hartford County,2020-01-22,0,0
09,CT,09005,Litchfield County,2020-01-22,0,0
09,CT,09007,Middlesex County,2020-01-22,0,0
09,CT,09009,New Haven County,2020-01-22,0,0
09,CT,09011,New London County,2020-01-22,0,0
09,CT,09013,Tolland County,2020-01-22,0,0
09,CT,09015,Windham County,2020-01-22,0,0
10,DE,10001,Kent County,2020-01-22,0,0
10,DE,10003,New Castle County,2020-01-22,0,0
10,DE,10005,Sussex County,2020-01-22,0,0
11,DC,11001,Washington,2020-01-22,0,0
12,FL,12001,Alachua County,2020-01-22,0,0
12,FL,12003,Baker County,2020-01-22,0,0
12,FL,12005,Bay County,2020-01-22,0,0
12,FL,12007,Bradford County,2020-01-22,0,0
12,FL,12009,Brevard County,2020-01-22,0,0
12,FL,12011,Broward County,2020-01-22,0,0
12,FL,12013,Calhoun County,2020-01-22,0,0
12,FL,12015,Charlotte County,2020-01-22,0,0
12,FL,12017,Citrus County,2020-01-22,0,0
12,FL,12019,Clay County,2020-01-22,0,0
12,FL,12021,Collier County,2020-01-22,0,0
12,FL,12023,Columbia County,2020-01-22,0,0
12,FL,12027,DeSoto County,2020-01-22,0,0
12,FL,12029,Dixie County,2020-01-22,0,0
12,FL,12031,Duval County,2020-01-22,0,0
12,FL,12033,Escambia County,2020-01-22,0,0
12,FL,12035,Flagler County,2020-01-22,0,0
12,FL,12037,Franklin County,2020-01-22,0,0
12,FL,12039,Gadsden County,2020-01-22,0,0
12,FL,12041,Gilchrist County,2020-01-22,0,0
12,FL,12043,Glades County,2020-01-22,0,0
12,FL,12045,Gulf County,2020-01-22,0,0
12,FL,12047,Hamilton County,2020-01-22,0,0
12,FL,12049,Hardee County,2020-01-22,0,0
12,FL,12051,Hendry County,2020-01-22,0,0
12,FL,12053,Hernando County,2020-01-22,0,0
12,FL,12055,Highlands County,2020-01-22,0,0
12,FL,12057,Hillsborough County,2020-01-22,0,0
12,FL,12059,Holmes County,2020-01-22,0,0
12,FL,12061,Indian River County,2020-01-22,0,0
12,FL,12063,Jackson County,2020-01-22,0,0
12,FL,12065,Jefferson County,2020-01-22,0,0
12,FL,12067,Lafayette County,2020-01-22,0,0
12,FL,12069,Lake County,2020-01-22,0,0
12,FL,12071,Lee County,2020-01-22,0,0
12,FL,12073,Leon County,2020-01-22,0,0
12,FL,12075,Levy County,2020-01-22,0,0
12,FL,12077,Liberty County,2020-01-22,0,0
12,FL,12079,Madison County,2020-01-22,0,0
12,FL,12081,Manatee County,2020-01-22,0,0
12,FL,12083,Marion County,2020-01-22,0,0
12,FL,12085,Martin County,2020-01-22,0,0
12,FL,12086,Miami-Dade County,2020-01-22,0,0
12,FL,12087,Monroe County,2020-01-22,0,0
12,FL,12089,Nassau County,2020-01-22,0,0
12,FL,12091,Okaloosa County,2020-01-22,0,0
12,FL,12093,Okeechobee County,2020-01-22,0,0
12,FL,12095,Orange County,2020-01-22,0,0
12,FL,12097,Osceola County,2020-01-22,0,0
12,FL,12099,Palm Beach County,2020-01-22,0,0
12,FL,12101,Pasco County,2020-01-22,0,0
12,FL,12103,Pinellas County,2020-01-22,0,0
12,FL,12105,Polk County,2020-01-22,0,0
12,FL,12107,Putnam County,2020-01-22,0,0
12,FL,12109,St. Johns County,2020-01-22,0,0
12,FL,12111,St. Lucie County,2020-01-22,0,0
12,FL,12113,Santa Rosa County,2020-01-22,0,0
12,FL,12115,Sarasota County,2020-01-22,0,0
12,FL,12117,Seminole County,2020-01-22,0,0
12,FL,12119,Sumter County,2020-01-22,0,0
12,FL,12121,Suwannee County,2020-01-22,0,0
12,FL,12123,Taylor County,2020-01-22,0,0
12,FL,12125,Union County,2020-01-22,0,0
12,FL,12127,Volusia County,2020-01-22,0,0
12,FL,12129,Wakulla County,2020-01-22,0,0
12,FL,12131,Walton County,2020-01-22,0,0
12,FL,12133,Washington County,2020-01-22,0,0
13,GA,13001,Appling County,2020-01-22,0,0
13,GA,13003,Atkinson County,2020-01-22,0,0
13,GA,13005,Bacon County,2020-01-22,0,0
13,GA,13007,Baker County,2020-01-22,0,0
13,GA,13009,Baldwin County,2020-01-22,0,0
13,GA,13011,Banks County,2020-01-22,0,0
13,GA,13013,Barrow County,2020-01-22,0,0
13,GA,13015,Bartow County,2020-01-22,0,0
13,GA,13017,Ben Hill County,2020-01-22,0,0
13,GA,13019,Berrien County,2020-01-22,0,0
13,GA,13021,Bibb County,2020-01-22,0,0
13,GA,13023,Bleckley County,2020-01-22,0,0
13,GA,13025,Brantley County,2020-01-22,0,0
13,GA,13027,Brooks County,2020-01-22,0,0
13,GA,13029,Bryan County,2020-01-22,0,0
13,GA,13031,Bulloch County,2020-01-22,0,0
13,GA,13033,Burke County,2020-01-22,0,0
13,GA,13035,Butts County,2020-01-22,0,0
13,GA,13037,Calhoun County,2020-01-22,0,0
13,GA,13039,Camden County,2020-01-22,0,0
13,GA,13043,Candler County,2020-01-22,0,0
13,GA,13045,Carroll County,2020-01-22,0,0
13,GA,13047,Catoosa County,2020-01-22,0,0
13,GA,13049,Charlton County,2020-01-22,0,0
13,GA,13051,Chatham County,2020-01-22,0,0
13,GA,13053,Chattahoochee County,2020-01-22,0,0
13,GA,13055,Chattooga County,2020-01-22,0,0
13,GA,13057,Cherokee County,2020-01-22,0,0
13,GA,13059,Clarke County,2020-01-22,0,0
13,GA,13061,Clay County,2020-01-22,0,0
13,GA,13063,Clayton County,2020-01-22,0,0
13,GA,13065,Clinch County,2020-01-22,0,0
13,GA,13067,Cobb County,2020-01-22,0,0
13,GA,13069,Coffee County,2020-01-22,0,0
13,GA,13071,Colquitt County,2020-01-22,0,0
13,GA,13073,Columbia County,2020-01-22,0,0
13,GA,13075,Cook County,2020-01-22,0,0
13,GA,13077,Coweta County,2020-01-22,0,0
13,GA,13079,Crawford County,2020-01-22,0,0
13,GA,13081,Crisp County,2020-01-22,0,0
13,GA,13083,Dade County,2020-01-22,0,0
13,GA,13085,Dawson County,2020-01-22,0,0
13,GA,13087,Decatur County,2020-01-22,0,0
13,GA,13089,DeKalb County,2020-01-22,0,0
13,GA,13091,Dodge County,2020-01-22,0,0
13,GA,13093,Dooly County,2020-01-22,0,0
13,GA,13095,Dougherty County,2020-01-22,0,0
13,GA,13097,Douglas County,2020-01-22,0,0
13,GA,13099,Early County,2020-01-22,0,0
13,GA,13101,Echols County,2020-01-22,0,0
13,GA,13103,Effingham County,2020-01-22,0,0
13,GA,13105,Elbert County,2020-01-22,0,0
13,GA,13107,Emanuel County,2020-01-22,0,0
13,GA,13109,Evans County,2020-01-22,0,0
13,GA,13111,Fannin County,2020-01-22,0,0
13,GA,13113,Fayette County,2020-01-22,0,0
