stateFIPS,stateAbbr,countyFIPS,county,date,confirmed,deaths
13,GA,13115,Floyd County,2020-01-22,0,0
13,GA,13117,Forsyth County,2020-01-22,0,0
13,GA,13119,Franklin County,2020-01-22,0,0
13,GA,13121,Fulton County,2020-01-22,0,0
13,GA,13123,Gilmer County,2020-01-22,0,0
13,GA,13125,Glascock County,2020-01-22,0,0
13,GA,13127,Glynn County,2020-01-22,0,0
13,GA,13129,Gordon County,2020-01-22,0,0
13,GA,13131,Grady County,2020-01-22,0,0
13,GA,13133,Greene County,2020-01-22,0,0
13,GA,13135,Gwinnett County,2020-01-22,0,0
13,GA,13137,Habersham County,2020-01-22,0,0
13,GA,13139,Hall County,2020-01-22,0,0
13,GA,13141,Hancock County,2020-01-22,0,0
13,GA,13143,Haralson County,2020-01-22,0,0
13,GA,13145,Harris County,2020-01-22,0,0
13,GA,13147,Hart County,2020-01-22,0,0
13,GA,13149,Heard County,2020-01-22,0,0
13,GA,13151,Henry County,2020-01-22,0,0
13,GA,13153,Houston County,2020-01-22,0,0
13,GA,13155,Irwin County,2020-01-22,0,0
13,GA,13157,Jackson County,2020-01-22,0,0
13,GA,13159,Jasper County,2020-01-22,0,0
13,GA,13161,Jeff Davis County,2020-01-22,0,0
13,GA,13163,Jefferson County,2020-01-22,0,0
13,GA,13165,Jenkins County,2020-01-22,0,0
13,GA,13167,Johnson County,2020-01-22,0,0
13,GA,13169,Jones County,2020-01-22,0,0
13,GA,13171,Lamar County,2020-01-22,0,0
13,GA,13173,Lanier County,2020-01-22,0,0
13,GA,13175,Laurens County,2020-01-22,0,0
13,GA,13177,Lee County,2020-01-22,0,0
13,GA,13179,Liberty County,2020-01-22,0,0
13,GA,13181,Lincoln County,2020-01-22,0,0
13,GA,13183,Long County,2020-01-22,0,0
13,GA,13185,Lowndes County,2020-01-22,0,0
13,GA,13187,Lumpkin County,2020-01-22,0,0
13,GA,13189,McDuffie County,2020-01-22,0,0
13,GA,13191,McIntosh County,2020-01-22,0,0
13,GA,13193,Macon County,2020-01-22,0,0
13,GA,13195,Madison County,2020-01-22,0,0
13,GA,13197,Marion County,2020-01-22,0,0
13,GA,13199,Meriwether County,2020-01-22,0,0
13,GA,13201,Miller County,2020-01-22,0,0
13,GA,13205,Mitchell County,2020-01-22,0,0
13,GA,13207,Monroe County,2020-01-22,0,0
13,GA,13209,Montgomery County,2020-01-22,0,0
13,GA,13211,Morgan County,2020-01-22,0,0
13,GA,13213,Murray County,2020-01-22,0,0
13,GA,13215,Muscogee County,2020-01-22,0,0
13,GA,13217,Newton County,2020-01-22,0,0
13,GA,13219,Oconee County,2020-01-22,0,0
13,GA,13221,Oglethorpe County,2020-01-22,0,0
13,GA,13223,Paulding County,2020-01-22,0,0
13,GA,13225,Peach County,2020-01-22,0,0
13,GA,13227,Pickens County,2020-01-22,0,0
13,GA,13229,Pierce County,2020-01-22,0,0
13,GA,13231,Pike County,2020-01-22,0,0
13,GA,13233,Polk County,2020-01-22,0,0
13,GA,13235,Pulaski County,2020-01-22,0,0
13,GA,13237,Putnam County,2020-01-22,0,0
13,GA,13239,Quitman County,2020-01-22,0,0
13,GA,13241,Rabun County,2020-01-22,0,0
13,GA,13243,Randolph County,2020-01-22,0,0
13,GA,13245,Richmond County,2020-01-22,0,0
13,GA,13247,Rockdale County,2020-01-22,0,0
13,GA,13249,Schley County,2020-01-22,0,0
13,GA,13251,Screven County,2020-01-22,0,0
13,GA,13253,Seminole County,2020-01-22,0,0
13,GA,13255,Spalding County,2020-01-22,0,0
13,GA,13257,Stephens County,2020-01-22,0,0
13,GA,13259,Stewart County,2020-01-22,0,0
13,GA,13261,Sumter County,2020-01-22,0,0
13,GA,13263,Talbot County,2020-01-22,0,0
13,GA,13265,Taliaferro County,2020-01-22,0,0
13,GA,13267,Tattnall County,2020-01-22,0,0
13,GA,13269,Taylor County,2020-01-22,0,0
13,GA,13271,Telfair County,2020-01-22,0,0
13,GA,13273,Terrell County,2020-01-22,0,0
13,GA,13275,Thomas County,2020-01-22,0,0
13,GA,13277,Tift County,2020-01-22,0,0
13,GA,13279,Toombs County,2020-01-22,0,0
13,GA,13281,Towns County,2020-01-22,0,0
13,GA,13283,Treutlen County,2020-01-22,0,0
13,GA,13285,Troup County,2020-01-22,0,0
13,GA,13287,Turner County,2020-01-22,0,0
13,GA,13289,Twiggs County,2020-01-22,0,0
13,GA,13291,Union County,2020-01-22,0,0
13,GA,13293,Upson County,2020-01-22,0,0
13,GA,13295,Walker County,2020-01-22,0,0
13,GA,13297,Walton County,2020-01-22,0,0
13,GA,13299,Ware County,2020-01-22,0,0
13,GA,13301,Warren County,2020-01-22,0,0
13,GA,13303,Washington County,2020-01-22,0,0
13,GA,13305,Wayne County,2020-01-22,0,0
13,GA,13307,Webster County,2020-01-22,0,0
13,GA,13309,Wheeler County,2020-01-22,0,0
13,GA,13311,White County,2020-01-22,0,0
13,GA,13313,Whitfield County,2020-01-22,0,0
13,GA,13315,Wilcox County,2020-01-22,0,0
13,GA,13317,Wilkes County,2020-01-22,0,0
13,GA,13319,Wilkinson County,2020-01-22,0,0
13,GA,13321,Worth County,2020-01-22,0,0
15,HI,15001,Hawaii County,2020-01-22,0,0
15,HI,15003,Honolulu County,2020-01-22,0,0
15,HI,15005,Kalawao County,2020-01-22,0,0
15,HI,15007,Kauai County,2020-01-22,0,0
15,HI,15009,Maui County,2020-01-22,0,0
16,ID,16001,Ada County,2020-01-22,0,0
16,ID,16003,Adams County,2020-01-22,0,0
16,ID,16005,Bannock County,2020-01-22,0,0
16,ID,16007,Bear Lake County,2020-01-22,0,0
16,ID,16009,Benewah County,2020-01-22,0,0
16,ID,16011,Bingham County,2020-01-22,0,0
16,ID,16013,Blaine County,2020-01-22,0,0
16,ID,16015,Boise County,2020-01-22,0,0
16,ID,16017,Bonner County,2020-01-22,0,0
16,ID,16019,Bonneville County,2020-01-22,0,0
16,ID,16021,Boundary County,2020-01-22,0,0
16,ID,16023,Butte County,2020-01-22,0,0
16,ID,16025,Camas County,2020-01-22,0,0
16,ID,16027,Canyon County,2020-01-22,0,0
16,ID,16029,Caribou County,2020-01-22,0,0
16,ID,16031,Cassia County,2020-01-22,0,0
16,ID,16033,Clark County,2020-01-22,0,0
16,ID,16035,Clearwater County,2020-01-22,0,0
16,ID,16037,Custer County,2020-01-22,0,0
16,ID,16039,Elmore County,2020-01-22,0,0
16,ID,16041,Franklin County,2020-01-22,0,0
16,ID,16043,Fremont County,2020-01-22,0,0
16,ID,16045,Gem County,2020-01-22,0,0
16,ID,16047,Gooding County,2020-01-22,0,0
16,ID,16049,Idaho County,2020-01-22,0,0
16,ID,16051,Jefferson County,2020-01-22,0,0
16,ID,16053,Jerome County,2020-01-22,0,0
16,ID,16055,Kootenai County,2020-01-22,0,0
16,ID,16057,Latah County,2020-01-22,0,0
16,ID,16059,Lemhi County,2020-01-22,0,0
16,ID,16061,Lewis County,2020-01-22,0,0
16,ID,16063,Lincoln County,2020-01-22,0,0
16,ID,16065,Madison County,2020-01-22,0,0
16,ID,16067,Minidoka County,2020-01-22,0,0
16,ID,16069,Nez Perce County,2020-01-22,0,0
16,ID,16071,Oneida County,2020-01-22,0,0
16,ID,16073,Owyhee County,2020-01-22,0,0
16,ID,16075,Payette County,2020-01-22,0,0
16,ID,16077,Power County,2020-01-22,0,0
16,ID,16079,Shoshone County,2020-01-22,0,0
16,ID,16081,Teton County,2020-01-22,0,0
16,ID,16083,Twin Falls County,2020-01-22,0,0
16,ID,16085,Valley County,2020-01-22,0,0
16,ID,16087,Washington County,2020-01-22,0,0
17,IL,17001,Adams County,2020-01-22,0,0
17,IL,17003,Alexander County,2020-01-22,0,0
17,IL,17005,Bond County,2020-01-22,0,0
17,IL,17007,Boone County,2020-01-22,0,0
17,IL,17009,Brown County,2020-01-22,0,0
17,IL,17011,Bureau County,2020-01-22,0,0
17,IL,17013,Calhoun County,2020-01-22,0,0
17,IL,17015,Carroll County,2020-01-22,0,0
17,IL,17017,Cass County,2020-01-22,0,0
17,IL,17019,Champaign County,2020-01-22,0,0
17,IL,17021,Christian County,2020-01-22,0,0
17,IL,17023,Clark County,2020-01-22,0,0
17,IL,17025,Clay County,2020-01-22,0,0
17,IL,17027,Clinton County,2020-01-22,0,0
17,IL,17029,Coles County,2020-01-22,0,0
17,IL,17031,Cook County,2020-01-22,0,0
17,IL,17033,Crawford County,2020-01-22,0,0
17,IL,17035,Cumberland County,2020-01-22,0,0
17,IL,17037,DeKalb County,2020-01-22,0,0
17,IL,17039,De Witt County,2020-01-22,0,0
17,IL,17041,Douglas County,2020-01-22,0,0
17,IL,17043,DuPage County,2020-01-22,0,0
17,IL,17045,Edgar County,2020-01-22,0,0
17,IL,17047,Edwards County,2020-01-22,0,0
17,IL,17049,Effingham County,2020-01-22,0,0
17,IL,17051,Fayette County,2020-01-22,0,0
17,IL,17053,Ford County,2020-01-22,0,0
17,IL,17055,Franklin County,2020-01-22,0,0
17,IL,17057,Fulton County,2020-01-22,0,0
17,IL,17059,Gallatin County,2020-01-22,0,0
17,IL,17061,Greene County,2020-01-22,0,0
17,IL,17063,Grundy County,2020-01-22,0,0
17,IL,17065,Hamilton County,2020-01-22,0,0
17,IL,17067,Hancock County,2020-01-22,0,0
17,IL,17069,Hardin County,2020-01-22,0,0
17,IL,17071,Henderson County,2020-01-22,0,0
17,IL,17073,Henry County,2020-01-22,0,0
17,IL,17075,Iroquois County,2020-01-22,0,0
17,IL,17077,Jackson County,2020-01-22,0,0
17,IL,17079,Jasper County,2020-01-22,0,0
17,IL,17081,Jefferson County,2020-01-22,0,0
17,IL,17083,Jersey County,2020-01-22,0,0
17,IL,17085,Jo Daviess County,2020-01-22,0,0
17,IL,17087,Johnson County,2020-01-22,0,0
17,IL,17089,Kane County,2020-01-22,0,0
17,IL,17091,Kankakee County,2020-01-22,0,0
17,IL,17093,Kendall County,2020-01-22,0,0
17,IL,17095,Knox County,2020-01-22,0,0
17,IL,17097,Lake County,2020-01-22,0,0
17,IL,17099,LaSalle County,2020-01-22,0,0
17,IL,17101,Lawrence County,2020-01-22,0,0
17,IL,17103,Lee County,2020-01-22,0,0
17,IL,17105,Livingston County,2020-01-22,0,0
17,IL,17107,Logan County,2020-01-22,0,0
17,IL,17109,McDonough County,2020-01-22,0,0
17,IL,17111,McHenry County,2020-01-22,0,0
17,IL,17113,McLean County,2020-01-22,0,0
17,IL,17115,Macon County,2020-01-22,0,0
17,IL,17117,Macoupin County,2020-01-22,0,0
17,IL,17119,Madison County,2020-01-22,0,0
17,IL,17121,Marion County,2020-01-22,0,0
17,IL,17123,Marshall County,2020-01-22,0,0
17,IL,17125,Mason County,2020-01-22,0,0
17,IL,17127,Massac County,2020-01-22,0,0
17,IL,17129,Menard County,2020-01-22,0,0
17,IL,17131,Mercer County,2020-01-22,0,0
17,IL,17133,Monroe County,2020-01-22,0,0
17,IL,17135,Montgomery County,2020-01-22,0,0
17,IL,17137,Morgan County,2020-01-22,0,0
17,IL,17139,Moultrie County,2020-01-22,0,0
17,IL,17141,Ogle County,2020-01-22,0,0
17,IL,17143,Peoria County,2020-01-22,0,0
17,IL,17145,Perry County,2020-01-22,0,0
17,IL,17147,Piatt County,2020-01-22,0,0
17,IL,17149,Pike County,2020-01-22,0,0
17,IL,17151,Pope County,2020-01-22,0,0
17,IL,17153,Pulaski County,2020-01-22,0,0
17,IL,17155,Putnam County,2020-01-22,0,0
17,IL,17157,Randolph County,2020-01-22,0,0
17,IL,17159,Richland County,2020-01-22,0,0
17,IL,17161,Rock Island County,2020-01-22,0,0
17,IL,17163,St. Clair County,2020-01-22,0,0
17,IL,17165,Saline County,2020-01-22,0,0
17,IL,17167,Sangamon County,2020-01-22,0,0
17,IL,17169,Schuyler County,2020-01-22,0,0
17,IL,17171,Scott County,2020-01-22,0,0
17,IL,17173,Shelby County,2020-01-22,0,0
17,IL,17175,Stark County,2020-01-22,0,0
17,IL,17177,Stephenson County,2020-01-22,0,0
17,IL,17179,Tazewell County,2020-01-22,0,0
17,IL,17181,Union County,2020-01-22,0,0
17,IL,17183,Vermilion County,2020-01-22,0,0
17,IL,17185,Wabash County,2020-01-22,0,0
17,IL,17187,Warren County,2020-01-22,0,0
17,IL,17189,Washington County,2020-01-22,0,0
17,IL,17191,Wayne County,2020-01-22,0,0
17,IL,17193,White County,2020-01-22,0,0
17,IL,17195,Whiteside County,2020-01-22,0,0
17,IL,17197,Will County,2020-01-22,0,0
17,IL,17199,Williamson County,2020-01-22,0,0
17,IL,17201,Winnebago County,2020-01-22,0,0
17,IL,17203,Woodford County,2020-01-22,0,0
18,IN,18001,Adams County,2020-01-22,0,0
18,IN,18003,Allen County,2020-01-22,0,0
18,IN,18005,Bartholomew County,2020-01-22,0,0
18,IN,18007,Benton County,2020-01-22,0,0
18,IN,18009,Blackford County,2020-01-22,0,0
18,IN,18011,Boone County,2020-01-22,0,0
18,IN,18013,Brown County,2020-01-22,0,0
18,IN,18015,Carroll County,2020-01-22,0,0
18,IN,18017,Cass County,2020-01-22,0,0
18,IN,18019,Clark County,2020-01-22,0,0
18,IN,18021,Clay County,2020-01-22,0,0
18,IN,18023,Clinton County,2020-01-22,0,0
18,IN,18025,Crawford County,2020-01-22,0,0
18,IN,18027,Daviess County,2020-01-22,0,0
18,IN,18029,Dearborn County,2020-01-22,0,0
18,IN,18031,Decatur County,2020-01-22,0,0
18,IN,18033,DeKalb County,2020-01-22,0,0
18,IN,18035,Delaware County,2020-01-22,0,0
18,IN,18037,Dubois County,2020-01-22,0,0
18,IN,18039,Elkhart County,2020-01-22,0,0
18,IN,18041,Fayette County,2020-01-22,0,0
18,IN,18043,Floyd County,2020-01-22,0,0
18,IN,18045,Fountain County,2020-01-22,0,0
18,IN,18047,Franklin County,2020-01-22,0,0
18,IN,18049,Fulton County,2020-01-22,0,0
18,IN,18051,Gibson County,2020-01-22,0,0
18,IN,18053,Grant County,2020-01-22,0,0
18,IN,18055,Greene County,2020-01-22,0,0
18,IN,18057,Hamilton County,2020-01-22,0,0
18,IN,18059,Hancock County,2020-01-22,0,0
18,IN,18061,Harrison County,2020-01-22,0,0
18,IN,18063,Hendricks County,2020-01-22,0,0
18,IN,18065,Henry County,2020-01-22,0,0
18,IN,18067,Howard County,2020-01-22,0,0
18,IN,18069,Huntington County,2020-01-22,0,0
18,IN,18071,Jackson County,2020-01-22,0,0
18,IN,18073,Jasper County,2020-01-22,0,0
18,IN,18075,Jay County,2020-01-22,0,0
18,IN,18077,Jefferson County,2020-01-22,0,0
18,IN,18079,Jennings County,2020-01-22,0,0
18,IN,18081,Johnson County,2020-01-22,0,0
18,IN,18083,Knox County,2020-01-22,0,0
18,IN,18085,Kosciusko County,2020-01-22,0,0
18,IN,18087,LaGrange County,2020-01-22,0,0
18,IN,18089,Lake County,2020-01-22,0,0
18,IN,18091,LaPorte County,2020-01-22,0,0
18,IN,18093,Lawrence County,2020-01-22,0,0
18,IN,18095,Madison County,2020-01-22,0,0
18,IN,18097,Marion County,2020-01-22,0,0
18,IN,18099,Marshall County,2020-01-22,0,0
18,IN,18101,Martin County,2020-01-22,0,0
18,IN,18103,Miami County,2020-01-22,0,0
18,IN,18105,Monroe County,2020-01-22,0,0
18,IN,18107,Montgomery County,2020-01-22,0,0
18,IN,18109,Morgan County,2020-01-22,0,0
18,IN,18111,Newton County,2020-01-22,0,0
18,IN,18113,Noble County,2020-01-22,0,0
18,IN,18115,Ohio County,2020-01-22,0,0
18,IN,18117,Orange County,2020-01-22,0,0
18,IN,18119,Owen County,2020-01-22,0,0
18,IN,18121,Parke County,2020-01-22,0,0
18,IN,18123,Perry County,2020-01-22,0,0
18,IN,18125,Pike County,2020-01-22,0,0
18,IN,18127,Porter County,2020-01-22,0,0
18,IN,18129,Posey County,2020-01-22,0,0
18,IN,18131,Pulaski County,2020-01-22,0,0
18,IN,18133,Putnam County,2020-01-22,0,0
18,IN,18135,Randolph County,2020-01-22,0,0
18,IN,18137,Ripley County,2020-01-22,0,0
18,IN,18139,Rush County,2020-01-22,0,0
18,IN,18141,St. Joseph County,2020-01-22,0,0
18,IN,18143,Scott County,2020-01-22,0,0
18,IN,18145,Shelby County,2020-01-22,0,0
18,IN,18147,Spencer County,2020-01-22,0,0
18,IN,18149,Starke County,2020-01-22,0,0
18,IN,18151,Steuben County,2020-01-22,0,0
18,IN,18153,Sullivan County,2020-01-22,0,0
18,IN,18155,Switzerland County,2020-01-22,0,0
18,IN,18157,Tippecanoe County,2020-01-22,0,0
18,IN,18159,Tipton County,2020-01-22,0,0
18,IN,18161,Union County,2020-01-22,0,0
18,IN,18163,Vanderburgh County,2020-01-22,0,0
18,IN,18165,Vermillion County,2020-01-22,0,0
18,IN,18167,Vigo County,2020-01-22,0,0
18,IN,18169,Wabash County,2020-01-22,0,0
18,IN,18171,Warren County,2020-01-22,0,0
18,IN,18173,Warrick County,2020-01-22,0,0
18,IN,18175,Washington County,2020-01-22,0,0
18,IN,18177,Wayne County,2020-01-22,0,0
18,IN,18179,Wells County,2020-01-22,0,0
18,IN,18181,White County,2020-01-22,0,0
18,IN,18183,Whitley County,2020-01-22,0,0
19,IA,19001,Adair County,2020-01-22,0,0
19,IA,19003,Adams County,2020-01-22,0,0
19,IA,19005,Allamakee County,2020-01-22,0,0
19,IA,19007,Appanoose County,2020-01-22,0,0
19,IA,19009,Audubon County,2020-01-22,0,0
19,IA,19011,Benton County,2020-01-22,0,0
19,IA,19013,Black Hawk County,2020-01-22,0,0
19,IA,19015,Boone County,2020-01-22,0,0
19,IA,19017,Bremer County,2020-01-22,0,0
19,IA,19019,Buchanan County,2020-01-22,0,0
19,IA,19021,Buena Vista County,2020-01-22,0,0
19,IA,19023,Butler County,2020-01-22,0,0
19,IA,19025,Calhoun County,2020-01-22,0,0
19,IA,19027,Carroll County,2020-01-22,0,0
19,IA,19029,Cass County,2020-01-22,0,0
19,IA,19031,Cedar County,2020-01-22,0,0
19,IA,19033,Cerro Gordo County,2020-01-22,0,0
19,IA,19035,Cherokee County,2020-01-22,0,0
19,IA,19037,Chickasaw County,2020-01-22,0,0
19,IA,19039,Clarke County,2020-01-22,0,0
19,IA,19041,Clay County,2020-01-22,0,0
19,IA,19043,Clayton County,2020-01-22,0,0
19,IA,19045,Clinton County,2020-01-22,0,0
19,IA,19047,Crawford County,2020-01-22,0,0
19,IA,19049,Dallas County,2020-01-22,0,0
19,IA,19051,Davis County,2020-01-22,0,0
19,IA,19053,Decatur County,2020-01-22,0,0
19,IA,19055,Delaware County,2020-01-22,0,0
19,IA,19057,Des Moines County,2020-01-22,0,0
19,IA,19059,Dickinson County,2020-01-22,0,0
19,IA,19061,Dubuque County,2020-01-22,0,0
19,IA,19063,Emmet County,2020-01-22,0,0
19,IA,19065,Fayette County,2020-01-22,0,0
19,IA,19067,Floyd County,2020-01-22,0,0
19,IA,19069,Franklin County,2020-01-22,0,0
19,IA,19071,Fremont County,2020-01-22,0,0
19,IA,19073,Greene County,2020-01-22,0,0
19,IA,19075,Grundy County,2020-01-22,0,0
19,IA,19077,Guthrie County,2020-01-22,0,0
19,IA,19079,Hamilton County,2020-01-22,0,0
19,IA,19081,Hancock County,2020-01-22,0,0
19,IA,19083,Hardin County,2020-01-22,0,0
19,IA,19085,Harrison County,2020-01-22,0,0
19,IA,19087,Henry County,2020-01-22,0,0
19,IA,19089,Howard County,2020-01-22,0,0
19,IA,19091,Humboldt County,2020-01-22,0,0
19,IA,19093,Ida County,2020-01-22,0,0
19,IA,19095,Iowa County,2020-01-22,0,0
19,IA,19097,Jackson County,2020-01-22,0,0
19,IA,19099,Jasper County,2020-01-22,0,0
19,IA,19101,Jefferson County,2020-01-22,0,0
19,IA,19103,Johnson County,2020-01-22,0,0
19,IA,19105,Jones County,2020-01-22,0,0
19,IA,19107,Keokuk County,2020-01-22,0,0
19,IA,19109,Kossuth County,2020-01-22,0,0
19,IA,19111,Lee County,2020-01-22,0,0
19,IA,19113,Linn County,2020-01-22,0,0
19,IA,19115,Louisa County,2020-01-22,0,0
19,IA,19117,Lucas County,2020-01-22,0,0
19,IA,19119,Lyon County,2020-01-22,0,0
19,IA,19121,Madison County,2020-01-22,0,0
19,IA,19123,Mahaska County,2020-01-22,0,0
19,IA,19125,Marion County,2020-01-22,0,0
19,IA,19127,Marshall County,2020-01-22,0,0
19,IA,19129,Mills County,2020-01-22,0,0
19,IA,19131,Mitchell County,2020-01-22,0,0
19,IA,19133,Monona County,2020-01-22,0,0
19,IA,19135,Monroe County,2020-01-22,0,0
19,IA,19137,Montgomery County,2020-01-22,0,0
19,IA,19139,Muscatine County,2020-01-22,0,0
19,IA,19141,O'Brien County,2020-01-22,0,0
19,IA,19143,Osceola County,2020-01-22,0,0
19,IA,19145,Page County,2020-01-22,0,0
19,IA,19147,Palo Alto County,2020-01-22,0,0
19,IA,19149,Plymouth County,2020-01-22,0,0
19,IA,19151,Pocahontas County,2020-01-22,0,0
19,IA,19153,Polk County,2020-01-22,0,0
19,IA,19155,Pottawattamie County,2020-01-22,0,0
19,IA,19157,Poweshiek County,2020-01-22,0,0
19,IA,19159,Ringgold County,2020-01-22,0,0
19,IA,19161,Sac County,2020-01-22,0,0
19,IA,19163,Scott County,2020-01-22,0,0
19,IA,19165,Shelby County,2020-01-22,0,0
19,IA,19167,Sioux County,2020-01-22,0,0
19,IA,19169,Story County,2020-01-22,0,0
19,IA,19171,Tama County,2020-01-22,0,0
19,IA,19173,Taylor County,2020-01-22,0,0
19,IA,19175,Union County,2020-01-22,0,0
19,IA,19177,Van Buren County,2020-01-22,0,0
19,IA,19179,Wapello County,2020-01-22,0,0
19,IA,19181,Warren County,2020-01-22,0,0
19,IA,19183,Washington County,2020-01-22,0,0
19,IA,19185,Wayne County,2020-01-22,0,0
19,IA,19187,Webster County,2020-01-22,0,0
19,IA,19189,Winnebago County,2020-01-22,0,0
19,IA,19191,Winneshiek County,2020-01-22,0,0
19,IA,19193,Woodbury County,2020-01-22,0,0
19,IA,19195,Worth County,2020-01-22,0,0
19,IA,19197,Wright County,2020-01-22,0,0
20,KS,20001,Allen County,2020-01-22,0,0
20,KS,20003,Anderson County,2020-01-22,0,0
20,KS,20005,Atchison County,2020-01-22,0,0
20,KS,20007,Barber County,2020-01-22,0,0
20,KS,20009,Barton County,2020-01-22,0,0
20,KS,20011,Bourbon County,2020-01-22,0,0
20,KS,20013,Brown County,2020-01-22,0,0
20,KS,20015,Butler County,2020-01-22,0,0
20,KS,20017,Chase County,2020-01-22,0,0
20,KS,20019,Chautauqua County,2020-01-22,0,0
20,KS,20021,Cherokee County,2020-01-22,0,0
