stateFIPS,stateAbbr,countyFIPS,county,date,confirmed,deaths
20,KS,20023,Cheyenne County,2020-01-22,0,0
20,KS,20025,Clark County,2020-01-22,0,0
20,KS,20027,Clay County,2020-01-22,0,0
20,KS,20029,Cloud County,2020-01-22,0,0
20,KS,20031,Coffey County,2020-01-22,0,0
20,KS,20033,Comanche County,2020-01-22,0,0
20,KS,20035,Cowley County,2020-01-22,0,0
20,KS,20037,Crawford County,2020-01-22,0,0
20,KS,20039,Decatur County,2020-01-22,0,0
20,KS,20041,Dickinson County,2020-01-22,0,0
20,KS,20043,Doniphan County,2020-01-22,0,0
20,KS,20045,Douglas County,2020-01-22,0,0
20,KS,20047,Edwards County,2020-01-22,0,0
20,KS,20049,Elk County,2020-01-22,0,0
20,KS,20051,Ellis County,2020-01-22,0,0
20,KS,20053,Ellsworth County,2020-01-22,0,0
20,KS,20055,Finney County,2020-01-22,0,0
20,KS,20057,Ford County,2020-01-22,0,0
20,KS,20059,Franklin County,2020-01-22,0,0
20,KS,20061,Geary County,2020-01-22,0,0
20,KS,20063,Gove County,2020-01-22,0,0
20,KS,20065,Graham County,2020-01-22,0,0
20,KS,20067,Grant County,2020-01-22,0,0
20,KS,20069,Gray County,2020-01-22,0,0
20,KS,20071,Greeley County,2020-01-22,0,0
20,KS,20073,Greenwood County,2020-01-22,0,0
20,KS,20075,Hamilton County,2020-01-22,0,0
20,KS,20077,Harper County,2020-01-22,0,0
20,KS,20079,Harvey County,2020-01-22,0,0
20,KS,20081,Haskell County,2020-01-22,0,0
20,KS,20083,Hodgeman County,2020-01-22,0,0
20,KS,20085,Jackson County,2020-01-22,0,0
20,KS,20087,Jefferson County,2020-01-22,0,0
20,KS,20089,Jewell County,2020-01-22,0,0
20,KS,20091,Johnson County,2020-01-22,0,0
20,KS,20093,Kearny County,2020-01-22,0,0
20,KS,20095,Kingman County,2020-01-22,0,0
20,KS,20097,Kiowa County,2020-01-22,0,0
20,KS,20099,Labette County,2020-01-22,0,0
20,KS,20101,Lane County,2020-01-22,0,0
20,KS,20103,Leavenworth County,2020-01-22,0,0
20,KS,20105,Lincoln County,2020-01-22,0,0
20,KS,20107,Linn County,2020-01-22,0,0
20,KS,20109,Logan County,2020-01-22,0,0
20,KS,20111,Lyon County,2020-01-22,0,0
20,KS,20113,McPherson County,2020-01-22,0,0
20,KS,20115,Marion County,2020-01-22,0,0
20,KS,20117,Marshall County,2020-01-22,0,0
20,KS,20119,Meade County,2020-01-22,0,0
20,KS,20121,Miami County,2020-01-22,0,0
20,KS,20123,Mitchell County,2020-01-22,0,0
20,KS,20125,Montgomery County,2020-01-22,0,0
20,KS,20127,Morris County,2020-01-22,0,0
20,KS,20129,Morton County,2020-01-22,0,0
20,KS,20131,Nemaha County,2020-01-22,0,0
20,KS,20133,Neosho County,2020-01-22,0,0
20,KS,20135,Ness County,2020-01-22,0,0
20,KS,20137,Norton County,2020-01-22,0,0
20,KS,20139,Osage County,2020-01-22,0,0
20,KS,20141,Osborne County,2020-01-22,0,0
20,KS,20143,Ottawa County,2020-01-22,0,0
20,KS,20145,Pawnee County,2020-01-22,0,0
20,KS,20147,Phillips County,2020-01-22,0,0
20,KS,20149,Pottawatomie County,2020-01-22,0,0
20,KS,20151,Pratt County,2020-01-22,0,0
20,KS,20153,Rawlins County,2020-01-22,0,0
20,KS,20155,Reno County,2020-01-22,0,0
20,KS,20157,Republic County,2020-01-22,0,0
20,KS,20159,Rice County,2020-01-22,0,0
20,KS,20161,Riley County,2020-01-22,0,0
20,KS,20163,Rooks County,2020-01-22,0,0
20,KS,20165,Rush County,2020-01-22,0,0
20,KS,20167,Russell County,2020-01-22,0,0
20,KS,20169,Saline County,2020-01-22,0,0
20,KS,20171,Scott County,2020-01-22,0,0
20,KS,20173,Sedgwick County,2020-01-22,0,0
20,KS,20175,Seward County,2020-01-22,0,0
20,KS,20177,Shawnee County,2020-01-22,0,0
20,KS,20179,Sheridan County,2020-01-22,0,0
20,KS,20181,Sherman County,2020-01-22,0,0
20,KS,20183,Smith County,2020-01-22,0,0
20,KS,20185,Stafford County,2020-01-22,0,0
20,KS,20187,Stanton County,2020-01-22,0,0
20,KS,20189,Stevens County,2020-01-22,0,0
20,KS,20191,Sumner County,2020-01-22,0,0
20,KS,20193,Thomas County,2020-01-22,0,0
20,KS,20195,Trego County,2020-01-22,0,0
20,KS,20197,Wabaunsee County,2020-01-22,0,0
20,KS,20199,Wallace County,2020-01-22,0,0
20,KS,20201,Washington County,2020-01-22,0,0
20,KS,20203,Wichita County,2020-01-22,0,0
20,KS,20205,Wilson County,2020-01-22,0,0
20,KS,20207,Woodson County,2020-01-22,0,0
20,KS,20209,Wyandotte County,2020-01-22,0,0
21,KY,21001,Adair County,2020-01-22,0,0
21,KY,21003,Allen County,2020-01-22,0,0
21,KY,21005,Anderson County,2020-01-22,0,0
21,KY,21007,Ballard County,2020-01-22,0,0
21,KY,21009,Barren County,2020-01-22,0,0
21,KY,21011,Bath County,2020-01-22,0,0
21,KY,21013,Bell County,2020-01-22,0,0
21,KY,21015,Boone County,2020-01-22,0,0
21,KY,21017,Bourbon County,2020-01-22,0,0
21,KY,21019,Boyd County,2020-01-22,0,0
21,KY,21021,Boyle County,2020-01-22,0,0
21,KY,21023,Bracken County,2020-01-22,0,0
21,KY,21025,Breathitt County,2020-01-22,0,0
21,KY,21027,Breckinridge County,2020-01-22,0,0
21,KY,21029,Bullitt County,2020-01-22,0,0
21,KY,21031,Butler County,2020-01-22,0,0
21,KY,21033,Caldwell County,2020-01-22,0,0
21,KY,21035,Calloway County,2020-01-22,0,0
21,KY,21037,Campbell County,2020-01-22,0,0
21,KY,21039,Carlisle County,2020-01-22,0,0
21,KY,21041,Carroll County,2020-01-22,0,0
21,KY,21043,Carter County,2020-01-22,0,0
21,KY,21045,Casey County,2020-01-22,0,0
21,KY,21047,Christian County,2020-01-22,0,0
21,KY,21049,Clark County,2020-01-22,0,0
21,KY,21051,Clay County,2020-01-22,0,0
21,KY,21053,Clinton County,2020-01-22,0,0
21,KY,21055,Crittenden County,2020-01-22,0,0
21,KY,21057,Cumberland County,2020-01-22,0,0
21,KY,21059,Daviess County,2020-01-22,0,0
21,KY,21061,Edmonson County,2020-01-22,0,0
21,KY,21063,Elliott County,2020-01-22,0,0
21,KY,21065,Estill County,2020-01-22,0,0
21,KY,21067,Fayette County,2020-01-22,0,0
21,KY,21069,Fleming County,2020-01-22,0,0
21,KY,21071,Floyd County,2020-01-22,0,0
21,KY,21073,Franklin County,2020-01-22,0,0
21,KY,21075,Fulton County,2020-01-22,0,0
21,KY,21077,Gallatin County,2020-01-22,0,0
21,KY,21079,Garrard County,2020-01-22,0,0
21,KY,21081,Grant County,2020-01-22,0,0
21,KY,21083,Graves County,2020-01-22,0,0
21,KY,21085,Grayson County,2020-01-22,0,0
21,KY,21087,Green County,2020-01-22,0,0
21,KY,21089,Greenup County,2020-01-22,0,0
21,KY,21091,Hancock County,2020-01-22,0,0
21,KY,21093,Hardin County,2020-01-22,0,0
21,KY,21095,Harlan County,2020-01-22,0,0
21,KY,21097,Harrison County,2020-01-22,0,0
21,KY,21099,Hart County,2020-01-22,0,0
21,KY,21101,Henderson County,2020-01-22,0,0
21,KY,21103,Henry County,2020-01-22,0,0
21,KY,21105,Hickman County,2020-01-22,0,0
21,KY,21107,Hopkins County,2020-01-22,0,0
21,KY,21109,Jackson County,2020-01-22,0,0
21,KY,21111,Jefferson County,2020-01-22,0,0
21,KY,21113,Jessamine County,2020-01-22,0,0
21,KY,21115,Johnson County,2020-01-22,0,0
21,KY,21117,Kenton County,2020-01-22,0,0
21,KY,21119,Knott County,2020-01-22,0,0
21,KY,21121,Knox County,2020-01-22,0,0
21,KY,21123,Larue County,2020-01-22,0,0
21,KY,21125,Laurel County,2020-01-22,0,0
21,KY,21127,Lawrence County,2020-01-22,0,0
21,KY,21129,Lee County,2020-01-22,0,0
21,KY,21131,Leslie County,2020-01-22,0,0
21,KY,21133,Letcher County,2020-01-22,0,0
21,KY,21135,Lewis County,2020-01-22,0,0
21,KY,21137,Lincoln County,2020-01-22,0,0
21,KY,21139,Livingston County,2020-01-22,0,0
21,KY,21141,Logan County,2020-01-22,0,0
21,KY,21143,Lyon County,2020-01-22,0,0
21,KY,21145,McCracken County,2020-01-22,0,0
21,KY,21147,McCreary County,2020-01-22,0,0
21,KY,21149,McLean County,2020-01-22,0,0
21,KY,21151,Madison County,2020-01-22,0,0
21,KY,21153,Magoffin County,2020-01-22,0,0
21,KY,21155,Marion County,2020-01-22,0,0
21,KY,21157,Marshall County,2020-01-22,0,0
21,KY,21159,Martin County,2020-01-22,0,0
21,KY,21161,Mason County,2020-01-22,0,0
21,KY,21163,Meade County,2020-01-22,0,0
21,KY,21165,Menifee County,2020-01-22,0,0
21,KY,21167,Mercer County,2020-01-22,0,0
21,KY,21169,Metcalfe County,2020-01-22,0,0
21,KY,21171,Monroe County,2020-01-22,0,0
21,KY,21173,Montgomery County,2020-01-22,0,0
21,KY,21175,Morgan County,2020-01-22,0,0
21,KY,21177,Muhlenberg County,2020-01-22,0,0
21,KY,21179,Nelson County,2020-01-22,0,0
21,KY,21181,Nicholas County,2020-01-22,0,0
21,KY,21183,Ohio County,2020-01-22,0,0
21,KY,21185,Oldham County,2020-01-22,0,0
21,KY,21187,Owen County,2020-01-22,0,0
21,KY,21189,Owsley County,2020-01-22,0,0
21,KY,21191,Pendleton County,2020-01-22,0,0
21,KY,21193,Perry County,2020-01-22,0,0
21,KY,21195,Pike County,2020-01-22,0,0
21,KY,21197,Powell County,2020-01-22,0,0
21,KY,21199,Pulaski County,2020-01-22,0,0
21,KY,21201,Robertson County,2020-01-22,0,0
21,KY,21203,Rockcastle County,2020-01-22,0,0
21,KY,21205,Rowan County,2020-01-22,0,0
21,KY,21207,Russell County,2020-01-22,0,0
21,KY,21209,Scott County,2020-01-22,0,0
21,KY,21211,Shelby County,2020-01-22,0,0
21,KY,21213,Simpson County,2020-01-22,0,0
21,KY,21215,Spencer County,2020-01-22,0,0
21,KY,21217,Taylor County,2020-01-22,0,0
21,KY,21219,Todd County,2020-01-22,0,0
21,KY,21221,Trigg County,2020-01-22,0,0
21,KY,21223,Trimble County,2020-01-22,0,0
21,KY,21225,Union County,2020-01-22,0,0
21,KY,21227,Warren County,2020-01-22,0,0
21,KY,21229,Washington County,2020-01-22,0,0
21,KY,21231,Wayne County,2020-01-22,0,0
21,KY,21233,Webster County,2020-01-22,0,0
21,KY,21235,Whitley County,2020-01-22,0,0
21,KY,21237,Wolfe County,2020-01-22,0,0
21,KY,21239,Woodford County,2020-01-22,0,0
22,LA,22001,Acadia Parish,2020-01-22,0,0
22,LA,22003,Allen Parish,2020-01-22,0,0
22,LA,22005,Ascension Parish,2020-01-22,0,0
22,LA,22007,Assumption Parish,2020-01-22,0,0
22,LA,22009,Avoyelles Parish,2020-01-22,0,0
22,LA,22011,Beauregard Parish,2020-01-22,0,0
22,LA,22013,Bienville Parish,2020-01-22,0,0
22,LA,22015,Bossier Parish,2020-01-22,0,0
22,LA,22017,Caddo Parish,2020-01-22,0,0
22,LA,22019,Calcasieu Parish,2020-01-22,0,0
22,LA,22021,Caldwell Parish,2020-01-22,0,0
22,LA,22023,Cameron Parish,2020-01-22,0,0
22,LA,22025,Catahoula Parish,2020-01-22,0,0
22,LA,22027,Claiborne Parish,2020-01-22,0,0
22,LA,22029,Concordia Parish,2020-01-22,0,0
22,LA,22031,De Soto Parish,2020-01-22,0,0
22,LA,22033,East Baton Rouge Parish,2020-01-22,0,0
22,LA,22035,East Carroll Parish,2020-01-22,0,0
22,LA,22037,East Feliciana Parish,2020-01-22,0,0
22,LA,22039,Evangeline Parish,2020-01-22,0,0
22,LA,22041,Franklin Parish,2020-01-22,0,0
22,LA,22043,Grant Parish,2020-01-22,0,0
22,LA,22045,Iberia Parish,2020-01-22,0,0
22,LA,22047,Iberville Parish,2020-01-22,0,0
22,LA,22049,Jackson Parish,2020-01-22,0,0
22,LA,22051,Jefferson Parish,2020-01-22,0,0
22,LA,22053,Jefferson Davis Parish,2020-01-22,0,0
22,LA,22055,Lafayette Parish,2020-01-22,0,0
22,LA,22057,Lafourche Parish,2020-01-22,0,0
22,LA,22059,La Salle Parish,2020-01-22,0,0
22,LA,22061,Lincoln Parish,2020-01-22,0,0
22,LA,22063,Livingston Parish,2020-01-22,0,0
22,LA,22065,Madison Parish,2020-01-22,0,0
22,LA,22067,Morehouse Parish,2020-01-22,0,0
22,LA,22069,Natchitoches Parish,2020-01-22,0,0
22,LA,22071,Orleans Parish,2020-01-22,0,0
22,LA,22073,Ouachita Parish,2020-01-22,0,0
22,LA,22075,Plaquemines Parish,2020-01-22,0,0
22,LA,22077,Pointe Coupee Parish,2020-01-22,0,0
22,LA,22079,Rapides Parish,2020-01-22,0,0
22,LA,22081,Red River Parish,2020-01-22,0,0
22,LA,22083,Richland Parish,2020-01-22,0,0
22,LA,22085,Sabine Parish,2020-01-22,0,0
22,LA,22087,St. Bernard Parish,2020-01-22,0,0
22,LA,22089,St. Charles Parish,2020-01-22,0,0
22,LA,22091,St. Helena Parish,2020-01-22,0,0
22,LA,22093,St. James Parish,2020-01-22,0,0
22,LA,22095,St. John the Baptist Parish,2020-01-22,0,0
22,LA,22097,St. Landry Parish,2020-01-22,0,0
22,LA,22099,St. Martin Parish,2020-01-22,0,0
22,LA,22101,St. Mary Parish,2020-01-22,0,0
22,LA,22103,St. Tammany Parish,2020-01-22,0,0
22,LA,22105,Tangipahoa Parish,2020-01-22,0,0
22,LA,22107,Tensas Parish,2020-01-22,0,0
22,LA,22109,Terrebonne Parish,2020-01-22,0,0
22,LA,22111,Union Parish,2020-01-22,0,0
22,LA,22113,Vermilion Parish,2020-01-22,0,0
22,LA,22115,Vernon Parish,2020-01-22,0,0
22,LA,22117,Washington Parish,2020-01-22,0,0
22,LA,22119,Webster Parish,2020-01-22,0,0
22,LA,22121,West Baton Rouge Parish,2020-01-22,0,0
22,LA,22123,West Carroll Parish,2020-01-22,0,0
22,LA,22125,West Feliciana Parish,2020-01-22,0,0
22,LA,22127,Winn Parish,2020-01-22,0,0
23,ME,23001,Androscoggin County,2020-01-22,0,0
23,ME,23003,Aroostook County,2020-01-22,0,0
23,ME,23005,Cumberland County,2020-01-22,0,0
23,ME,23007,Franklin County,2020-01-22,0,0
23,ME,23009,Hancock County,2020-01-22,0,0
23,ME,23011,Kennebec County,2020-01-22,0,0
23,ME,23013,Knox County,2020-01-22,0,0
23,ME,23015,Lincoln County,2020-01-22,0,0
23,ME,23017,Oxford County,2020-01-22,0,0
23,ME,23019,Penobscot County,2020-01-22,0,0
23,ME,23021,Piscataquis County,2020-01-22,0,0
23,ME,23023,Sagadahoc County,2020-01-22,0,0
23,ME,23025,Somerset County,2020-01-22,0,0
23,ME,23027,Waldo County,2020-01-22,0,0
23,ME,23029,Washington County,2020-01-22,0,0
23,ME,23031,York County,2020-01-22,0,0
24,MD,24001,Allegany County,2020-01-22,0,0
24,MD,24003,Anne Arundel County,2020-01-22,0,0
24,MD,24005,Baltimore County,2020-01-22,0,0
24,MD,24009,Calvert County,2020-01-22,0,0
24,MD,24011,Caroline County,2020-01-22,0,0
24,MD,24013,Carroll County,2020-01-22,0,0
24,MD,24015,Cecil County,2020-01-22,0,0
24,MD,24017,Charles County,2020-01-22,0,0
24,MD,24019,Dorchester County,2020-01-22,0,0
24,MD,24021,Frederick County,2020-01-22,0,0
24,MD,24023,Garrett County,2020-01-22,0,0
24,MD,24025,Harford County,2020-01-22,0,0
24,MD,24027,Howard County,2020-01-22,0,0
24,MD,24029,Kent County,2020-01-22,0,0
24,MD,24031,Montgomery County,2020-01-22,0,0
24,MD,24033,Prince George's County,2020-01-22,0,0
24,MD,24035,Queen Anne's County,2020-01-22,0,0
24,MD,24037,St. Mary's County,2020-01-22,0,0
24,MD,24039,Somerset County,2020-01-22,0,0
24,MD,24041,Talbot County,2020-01-22,0,0
24,MD,24043,Washington County,2020-01-22,0,0
24,MD,24045,Wicomico County,2020-01-22,0,0
24,MD,24047,Worcester County,2020-01-22,0,0
24,MD,24510,Baltimore City,2020-01-22,0,0
25,MA,25001,Barnstable County,2020-01-22,0,0
25,MA,25003,Berkshire County,2020-01-22,0,0
25,MA,25005,Bristol County,2020-01-22,0,0
25,MA,25007,Dukes County,2020-01-22,0,0
25,MA,25009,Essex County,2020-01-22,0,0
25,MA,25011,Franklin County,2020-01-22,0,0
25,MA,25013,Hampden County,2020-01-22,0,0
25,MA,25015,Hampshire County,2020-01-22,0,0
25,MA,25017,Middlesex County,2020-01-22,0,0
25,MA,25019,Nantucket County,2020-01-22,0,0
25,MA,25021,Norfolk County,2020-01-22,0,0
25,MA,25023,Plymouth County,2020-01-22,0,0
25,MA,25025,Suffolk County,2020-01-22,0,0
25,MA,25027,Worcester County,2020-01-22,0,0
26,MI,26001,Alcona County,2020-01-22,0,0
26,MI,26003,Alger County,2020-01-22,0,0
26,MI,26005,Allegan County,2020-01-22,0,0
26,MI,26007,Alpena County,2020-01-22,0,0
26,MI,26009,Antrim County,2020-01-22,0,0
26,MI,26011,Arenac County,2020-01-22,0,0
26,MI,26013,Baraga County,2020-01-22,0,0
26,MI,26015,Barry County,2020-01-22,0,0
26,MI,26017,Bay County,2020-01-22,0,0
26,MI,26019,Benzie County,2020-01-22,0,0
26,MI,26021,Berrien County,2020-01-22,0,0
26,MI,26023,Branch County,2020-01-22,0,0
26,MI,26025,Calhoun County,2020-01-22,0,0
26,MI,26027,Cass County,2020-01-22,0,0
26,MI,26029,Charlevoix County,2020-01-22,0,0
26,MI,26031,Cheboygan County,2020-01-22,0,0
26,MI,26033,Chippewa County,2020-01-22,0,0
26,MI,26035,Clare County,2020-01-22,0,0
26,MI,26037,Clinton County,2020-01-22,0,0
26,MI,26039,Crawford County,2020-01-22,0,0
26,MI,26041,Delta County,2020-01-22,0,0
26,MI,26043,Dickinson County,2020-01-22,0,0
26,MI,26045,Eaton County,2020-01-22,0,0
26,MI,26047,Emmet County,2020-01-22,0,0
26,MI,26049,Genesee County,2020-01-22,0,0
26,MI,26051,Gladwin County,2020-01-22,0,0
26,MI,26053,Gogebic County,2020-01-22,0,0
26,MI,26055,Grand Traverse County,2020-01-22,0,0
26,MI,26057,Gratiot County,2020-01-22,0,0
26,MI,26059,Hillsdale County,2020-01-22,0,0
26,MI,26061,Houghton County,2020-01-22,0,0
26,MI,26063,Huron County,2020-01-22,0,0
26,MI,26065,Ingham County,2020-01-22,0,0
26,MI,26067,Ionia County,2020-01-22,0,0
26,MI,26069,Iosco County,2020-01-22,0,0
26,MI,26071,Iron County,2020-01-22,0,0
26,MI,26073,Isabella County,2020-01-22,0,0
26,MI,26075,Jackson County,2020-01-22,0,0
26,MI,26077,Kalamazoo County,2020-01-22,0,0
26,MI,26079,Kalkaska County,2020-01-22,0,0
26,MI,26081,Kent County,2020-01-22,0,0
26,MI,26083,Keweenaw County,2020-01-22,0,0
26,MI,26085,Lake County,2020-01-22,0,0
26,MI,26087,Lapeer County,2020-01-22,0,0
26,MI,26089,Leelanau County,2020-01-22,0,0
26,MI,26091,Lenawee County,2020-01-22,0,0
26,MI,26093,Livingston County,2020-01-22,0,0
26,MI,26095,Luce County,2020-01-22,0,0
26,MI,26097,Mackinac County,2020-01-22,0,0
26,MI,26099,Macomb County,2020-01-22,0,0
26,MI,26101,Manistee County,2020-01-22,0,0
26,MI,26103,Marquette County,2020-01-22,0,0
26,MI,26105,Mason County,2020-01-22,0,0
26,MI,26107,Mecosta County,2020-01-22,0,0
26,MI,26109,Menominee County,2020-01-22,0,0
26,MI,26111,Midland County,2020-01-22,0,0
26,MI,26113,Missaukee County,2020-01-22,0,0
26,MI,26115,Monroe County,2020-01-22,0,0
26,MI,26117,Montcalm County,2020-01-22,0,0
26,MI,26119,Montmorency County,2020-01-22,0,0
26,MI,26121,Muskegon County,2020-01-22,0,0
26,MI,26123,Newaygo County,2020-01-22,0,0
26,MI,26125,Oakland County,2020-01-22,0,0
26,MI,26127,Oceana County,2020-01-22,0,0
26,MI,26129,Ogemaw County,2020-01-22,0,0
26,MI,26131,Ontonagon County,2020-01-22,0,0
26,MI,26133,Osceola County,2020-01-22,0,0
26,MI,26135,Oscoda County,2020-01-22,0,0
26,MI,26137,Otsego County,2020-01-22,0,0
26,MI,26139,Ottawa County,2020-01-22,0,0
26,MI,26141,Presque Isle County,2020-01-22,0,0
26,MI,26143,Roscommon County,2020-01-22,0,0
26,MI,26145,Saginaw County,2020-01-22,0,0
26,MI,26147,St. Clair County,2020-01-22,0,0
26,MI,26149,St. Joseph County,2020-01-22,0,0
26,MI,26151,Sanilac County,2020-01-22,0,0
26,MI,26153,Schoolcraft County,2020-01-22,0,0
26,MI,26155,Shiawassee County,2020-01-22,0,0
26,MI,26157,Tuscola County,2020-01-22,0,0
26,MI,26159,Van Buren County,2020-01-22,0,0
26,MI,26161,Washtenaw County,2020-01-22,0,0
26,MI,26163,Wayne County,2020-01-22,0,0
26,MI,26165,Wexford County,2020-01-22,0,0
27,MN,27001,Aitkin County,2020-01-22,0,0
27,MN,27003,Anoka County,2020-01-22,0,0
27,MN,27005,Becker County,2020-01-22,0,0
27,MN,27007,Beltrami County,2020-01-22,0,0
27,MN,27009,Benton County,2020-01-22,0,0
27,MN,27011,Big Stone County,2020-01-22,0,0
27,MN,27013,Blue Earth County,2020-01-22,0,0
27,MN,27015,Brown County,2020-01-22,0,0
27,MN,27017,Carlton County,2020-01-22,0,0
27,MN,27019,Carver County,2020-01-22,0,0
27,MN,27021,Cass County,2020-01-22,0,0
27,MN,27023,Chippewa County,2020-01-22,0,0
27,MN,27025,Chisago County,2020-01-22,0,0
27,MN,27027,Clay County,2020-01-22,0,0
27,MN,27029,Clearwater County,2020-01-22,0,0
27,MN,27031,Cook County,2020-01-22,0,0
27,MN,27033,Cottonwood County,2020-01-22,0,0
27,MN,27035,Crow Wing County,2020-01-22,0,0
27,MN,27037,Dakota County,2020-01-22,0,0
27,MN,27039,Dodge County,2020-01-22,0,0
27,MN,27041,Douglas County,2020-01-22,0,0
27,MN,27043,Faribault County,2020-01-22,0,0
27,MN,27045,Fillmore County,2020-01-22,0,0
27,MN,27047,Freeborn County,2020-01-22,0,0
27,MN,27049,Goodhue County,2020-01-22,0,0
27,MN,27051,Grant County,2020-01-22,0,0
27,MN,27053,Hennepin County,2020-01-22,0,0
27,MN,27055,Houston County,2020-01-22,0,0
27,MN,27057,Hubbard County,2020-01-22,0,0
27,MN,27059,Isanti County,2020-01-22,0,0
27,MN,27061,Itasca County,2020-01-22,0,0
27,MN,27063,Jackson County,2020-01-22,0,0
27,MN,27065,Kanabec County,2020-01-22,0,0
27,MN,27067,Kandiyohi County,2020-01-22,0,0
27,MN,27069,Kittson County,2020-01-22,0,0
