stateFIPS,stateAbbr,countyFIPS,county,date,confirmed,deaths
27,MN,27071,Koochiching County,2020-01-22,0,0
27,MN,27073,Lac Qui Parle County,2020-01-22,0,0
27,MN,27075,Lake County,2020-01-22,0,0
27,MN,27077,Lake of the Woods County,2020-01-22,0,0
27,MN,27079,Le Sueur County,2020-01-22,0,0
27,MN,27081,Lincoln County,2020-01-22,0,0
27,MN,27083,Lyon County,2020-01-22,0,0
27,MN,27085,McLeod County,2020-01-22,0,0
27,MN,27087,Mahnomen County,2020-01-22,0,0
27,MN,27089,Marshall County,2020-01-22,0,0
27,MN,27091,Martin County,2020-01-22,0,0
27,MN,27093,Meeker County,2020-01-22,0,0
27,MN,27095,Mille Lacs County,2020-01-22,0,0
27,MN,27097,Morrison County,2020-01-22,0,0
27,MN,27099,Mower County,2020-01-22,0,0
27,MN,27101,Murray County,2020-01-22,0,0
27,MN,27103,Nicollet County,2020-01-22,0,0
27,MN,27105,Nobles County,2020-01-22,0,0
27,MN,27107,Norman County,2020-01-22,0,0
27,MN,27109,Olmsted County,2020-01-22,0,0
27,MN,27111,Otter Tail County,2020-01-22,0,0
27,MN,27113,Pennington County,2020-01-22,0,0
27,MN,27115,Pine County,2020-01-22,0,0
27,MN,27117,Pipestone County,2020-01-22,0,0
27,MN,27119,Polk County,2020-01-22,0,0
27,MN,27121,Pope County,2020-01-22,0,0
27,MN,27123,Ramsey County,2020-01-22,0,0
27,MN,27125,Red Lake County,2020-01-22,0,0
27,MN,27127,Redwood County,2020-01-22,0,0
27,MN,27129,Renville County,2020-01-22,0,0
27,MN,27131,Rice County,2020-01-22,0,0
27,MN,27133,Rock County,2020-01-22,0,0
27,MN,27135,Roseau County,2020-01-22,0,0
27,MN,27137,St. Louis County,2020-01-22,0,0
27,MN,27139,Scott County,2020-01-22,0,0
27,MN,27141,Sherburne County,2020-01-22,0,0
27,MN,27143,Sibley County,2020-01-22,0,0
27,MN,27145,Stearns County,2020-01-22,0,0
27,MN,27147,Steele County,2020-01-22,0,0
27,MN,27149,Stevens County,2020-01-22,0,0
27,MN,27151,Swift County,2020-01-22,0,0
27,MN,27153,Todd County,2020-01-22,0,0
27,MN,27155,Traverse County,2020-01-22,0,0
27,MN,27157,Wabasha County,2020-01-22,0,0
27,MN,27159,Wadena County,2020-01-22,0,0
27,MN,27161,Waseca County,2020-01-22,0,0
27,MN,27163,Washington County,2020-01-22,0,0
27,MN,27165,Watonwan County,2020-01-22,0,0
27,MN,27167,Wilkin County,2020-01-22,0,0
27,MN,27169,Winona County,2020-01-22,0,0
27,MN,27171,Wright County,2020-01-22,0,0
27,MN,27173,Yellow Medicine County,2020-01-22,0,0
28,MS,28001,Adams County,2020-01-22,0,0
28,MS,28003,Alcorn County,2020-01-22,0,0
28,MS,28005,Amite County,2020-01-22,0,0
28,MS,28007,Attala County,2020-01-22,0,0
28,MS,28009,Benton County,2020-01-22,0,0
28,MS,28011,Bolivar County,2020-01-22,0,0
28,MS,28013,Calhoun County,2020-01-22,0,0
28,MS,28015,Carroll County,2020-01-22,0,0
28,MS,28017,Chickasaw County,2020-01-22,0,0
28,MS,28019,Choctaw County,2020-01-22,0,0
28,MS,28021,Claiborne County,2020-01-22,0,0
28,MS,28023,Clarke County,2020-01-22,0,0
28,MS,28025,Clay County,2020-01-22,0,0
28,MS,28027,Coahoma County,2020-01-22,0,0
28,MS,28029,Copiah County,2020-01-22,0,0
28,MS,28031,Covington County,2020-01-22,0,0
28,MS,28033,DeSoto County,2020-01-22,0,0
28,MS,28035,Forrest County,2020-01-22,0,0
28,MS,28037,Franklin County,2020-01-22,0,0
28,MS,28039,George County,2020-01-22,0,0
28,MS,28041,Greene County,2020-01-22,0,0
28,MS,28043,Grenada County,2020-01-22,0,0
28,MS,28045,Hancock County,2020-01-22,0,0
28,MS,28047,Harrison County,2020-01-22,0,0
28,MS,28049,Hinds County,2020-01-22,0,0
28,MS,28051,Holmes County,2020-01-22,0,0
28,MS,28053,Humphreys County,2020-01-22,0,0
28,MS,28055,Issaquena County,2020-01-22,0,0
28,MS,28057,Itawamba County,2020-01-22,0,0
28,MS,28059,Jackson County,2020-01-22,0,0
28,MS,28061,Jasper County,2020-01-22,0,0
28,MS,28063,Jefferson County,2020-01-22,0,0
28,MS,28065,Jefferson Davis County,2020-01-22,0,0
28,MS,28067,Jones County,2020-01-22,0,0
28,MS,28069,Kemper County,2020-01-22,0,0
28,MS,28071,Lafayette County,2020-01-22,0,0
28,MS,28073,Lamar County,2020-01-22,0,0
28,MS,28075,Lauderdale County,2020-01-22,0,0
28,MS,28077,Lawrence County,2020-01-22,0,0
28,MS,28079,Leake County,2020-01-22,0,0
28,MS,28081,Lee County,2020-01-22,0,0
28,MS,28083,Leflore County,2020-01-22,0,0
28,MS,28085,Lincoln County,2020-01-22,0,0
28,MS,28087,Lowndes County,2020-01-22,0,0
28,MS,28089,Madison County,2020-01-22,0,0
28,MS,28091,Marion County,2020-01-22,0,0
28,MS,28093,Marshall County,2020-01-22,0,0
28,MS,28095,Monroe County,2020-01-22,0,0
28,MS,28097,Montgomery County,2020-01-22,0,0
28,MS,28099,Neshoba County,2020-01-22,0,0
28,MS,28101,Newton County,2020-01-22,0,0
28,MS,28103,Noxubee County,2020-01-22,0,0
28,MS,28105,Oktibbeha County,2020-01-22,0,0
28,MS,28107,Panola County,2020-01-22,0,0
28,MS,28109,Pearl River County,2020-01-22,0,0
28,MS,28111,Perry County,2020-01-22,0,0
28,MS,28113,Pike County,2020-01-22,0,0
28,MS,28115,Pontotoc County,2020-01-22,0,0
28,MS,28117,Prentiss County,2020-01-22,0,0
28,MS,28119,Quitman County,2020-01-22,0,0
28,MS,28121,Rankin County,2020-01-22,0,0
28,MS,28123,Scott County,2020-01-22,0,0
28,MS,28125,Sharkey County,2020-01-22,0,0
28,MS,28127,Simpson County,2020-01-22,0,0
28,MS,28129,Smith County,2020-01-22,0,0
28,MS,28131,Stone County,2020-01-22,0,0
28,MS,28133,Sunflower County,2020-01-22,0,0
28,MS,28135,Tallahatchie County,2020-01-22,0,0
28,MS,28137,Tate County,2020-01-22,0,0
28,MS,28139,Tippah County,2020-01-22,0,0
28,MS,28141,Tishomingo County,2020-01-22,0,0
28,MS,28143,Tunica County,2020-01-22,0,0
28,MS,28145,Union County,2020-01-22,0,0
28,MS,28147,Walthall County,2020-01-22,0,0
28,MS,28149,Warren County,2020-01-22,0,0
28,MS,28151,Washington County,2020-01-22,0,0
28,MS,28153,Wayne County,2020-01-22,0,0
28,MS,28155,Webster County,2020-01-22,0,0
28,MS,28157,Wilkinson County,2020-01-22,0,0
28,MS,28159,Winston County,2020-01-22,0,0
28,MS,28161,Yalobusha County,2020-01-22,0,0
28,MS,28163,Yazoo County,2020-01-22,0,0
29,MO,29001,Adair County,2020-01-22,0,0
29,MO,29003,Andrew County,2020-01-22,0,0
29,MO,29005,Atchison County,2020-01-22,0,0
29,MO,29007,Audrain County,2020-01-22,0,0
29,MO,29009,Barry County,2020-01-22,0,0
29,MO,29011,Barton County,2020-01-22,0,0
29,MO,29013,Bates County,2020-01-22,0,0
29,MO,29015,Benton County,2020-01-22,0,0
29,MO,29017,Bollinger County,2020-01-22,0,0
29,MO,29019,Boone County,2020-01-22,0,0
29,MO,29021,Buchanan County,2020-01-22,0,0
29,MO,29023,Butler County,2020-01-22,0,0
29,MO,29025,Caldwell County,2020-01-22,0,0
29,MO,29027,Callaway County,2020-01-22,0,0
29,MO,29029,Camden County,2020-01-22,0,0
29,MO,29031,Cape Girardeau County,2020-01-22,0,0
29,MO,29033,Carroll County,2020-01-22,0,0
29,MO,29035,Carter County,2020-01-22,0,0
29,MO,29037,Cass County,2020-01-22,0,0
29,MO,29039,Cedar County,2020-01-22,0,0
29,MO,29041,Chariton County,2020-01-22,0,0
29,MO,29043,Christian County,2020-01-22,0,0
29,MO,29045,Clark County,2020-01-22,0,0
29,MO,29047,Clay County,2020-01-22,0,0
29,MO,29049,Clinton County,2020-01-22,0,0
29,MO,29051,Cole County,2020-01-22,0,0
29,MO,29053,Cooper County,2020-01-22,0,0
29,MO,29055,Crawford County,2020-01-22,0,0
29,MO,29057,Dade County,2020-01-22,0,0
29,MO,29059,Dallas County,2020-01-22,0,0
29,MO,29061,Daviess County,2020-01-22,0,0
29,MO,29063,DeKalb County,2020-01-22,0,0
29,MO,29065,Dent County,2020-01-22,0,0
29,MO,29067,Douglas County,2020-01-22,0,0
29,MO,29069,Dunklin County,2020-01-22,0,0
29,MO,29071,Franklin County,2020-01-22,0,0
29,MO,29073,Gasconade County,2020-01-22,0,0
29,MO,29075,Gentry County,2020-01-22,0,0
29,MO,29077,Greene County,2020-01-22,0,0
29,MO,29079,Grundy County,2020-01-22,0,0
29,MO,29081,Harrison County,2020-01-22,0,0
29,MO,29083,Henry County,2020-01-22,0,0
29,MO,29085,Hickory County,2020-01-22,0,0
29,MO,29087,Holt County,2020-01-22,0,0
29,MO,29089,Howard County,2020-01-22,0,0
29,MO,29091,Howell County,2020-01-22,0,0
29,MO,29093,Iron County,2020-01-22,0,0
29,MO,29095,Jackson County (including other portions of Kansas City),2020-01-22,0,0
29,MO,29097,Jasper County,2020-01-22,0,0
29,MO,29099,Jefferson County,2020-01-22,0,0
29,MO,29101,Johnson County,2020-01-22,0,0
29,MO,29103,Knox County,2020-01-22,0,0
29,MO,29105,Laclede County,2020-01-22,0,0
29,MO,29107,Lafayette County,2020-01-22,0,0
29,MO,29109,Lawrence County,2020-01-22,0,0
29,MO,29111,Lewis County,2020-01-22,0,0
29,MO,29113,Lincoln County,2020-01-22,0,0
29,MO,29115,Linn County,2020-01-22,0,0
29,MO,29117,Livingston County,2020-01-22,0,0
29,MO,29119,McDonald County,2020-01-22,0,0
29,MO,29121,Macon County,2020-01-22,0,0
29,MO,29123,Madison County,2020-01-22,0,0
29,MO,29125,Maries County,2020-01-22,0,0
29,MO,29127,Marion County,2020-01-22,0,0
29,MO,29129,Mercer County,2020-01-22,0,0
29,MO,29131,Miller County,2020-01-22,0,0
29,MO,29133,Mississippi County,2020-01-22,0,0
29,MO,29135,Moniteau County,2020-01-22,0,0
29,MO,29137,Monroe County,2020-01-22,0,0
29,MO,29139,Montgomery County,2020-01-22,0,0
29,MO,29141,Morgan County,2020-01-22,0,0
29,MO,29143,New Madrid County,2020-01-22,0,0
29,MO,29145,Newton County,2020-01-22,0,0
29,MO,29147,Nodaway County,2020-01-22,0,0
29,MO,29149,Oregon County,2020-01-22,0,0
29,MO,29151,Osage County,2020-01-22,0,0
29,MO,29153,Ozark County,2020-01-22,0,0
29,MO,29155,Pemiscot County,2020-01-22,0,0
29,MO,29157,Perry County,2020-01-22,0,0
29,MO,29159,Pettis County,2020-01-22,0,0
29,MO,29161,Phelps County,2020-01-22,0,0
29,MO,29163,Pike County,2020-01-22,0,0
29,MO,29165,Platte County,2020-01-22,0,0
29,MO,29167,Polk County,2020-01-22,0,0
29,MO,29169,Pulaski County,2020-01-22,0,0
29,MO,29171,Putnam County,2020-01-22,0,0
29,MO,29173,Ralls County,2020-01-22,0,0
29,MO,29175,Randolph County,2020-01-22,0,0
29,MO,29177,Ray County,2020-01-22,0,0
29,MO,29179,Reynolds County,2020-01-22,0,0
29,MO,29181,Ripley County,2020-01-22,0,0
29,MO,29183,St. Charles County,2020-01-22,0,0
29,MO,29185,St. Clair County,2020-01-22,0,0
29,MO,29186,Ste. Genevieve County,2020-01-22,0,0
29,MO,29187,St. Francois County,2020-01-22,0,0
29,MO,29189,St. Louis County,2020-01-22,0,0
29,MO,29195,Saline County,2020-01-22,0,0
29,MO,29197,Schuyler County,2020-01-22,0,0
29,MO,29199,Scotland County,2020-01-22,0,0
29,MO,29201,Scott County,2020-01-22,0,0
29,MO,29203,Shannon County,2020-01-22,0,0
29,MO,29205,Shelby County,2020-01-22,0,0
29,MO,29207,Stoddard County,2020-01-22,0,0
29,MO,29209,Stone County,2020-01-22,0,0
29,MO,29211,Sullivan County,2020-01-22,0,0
29,MO,29213,Taney County,2020-01-22,0,0
29,MO,29215,Texas County,2020-01-22,0,0
29,MO,29217,Vernon County,2020-01-22,0,0
29,MO,29219,Warren County,2020-01-22,0,0
29,MO,29221,Washington County,2020-01-22,0,0
29,MO,29223,Wayne County,2020-01-22,0,0
29,MO,29225,Webster County,2020-01-22,0,0
29,MO,29227,Worth County,2020-01-22,0,0
29,MO,29229,Wright County,2020-01-22,0,0
29,MO,29510,City of St. Louis,2020-01-22,0,0
30,MT,30001,Beaverhead County,2020-01-22,0,0
30,MT,30003,Big Horn County,2020-01-22,0,0
30,MT,30005,Blaine County,2020-01-22,0,0
30,MT,30007,Broadwater County,2020-01-22,0,0
30,MT,30009,Carbon County,2020-01-22,0,0
30,MT,30011,Carter County,2020-01-22,0,0
30,MT,30013,Cascade County,2020-01-22,0,0
30,MT,30015,Chouteau County,2020-01-22,0,0
30,MT,30017,Custer County,2020-01-22,0,0
30,MT,30019,Daniels County,2020-01-22,0,0
30,MT,30021,Dawson County,2020-01-22,0,0
30,MT,30023,Deer Lodge County,2020-01-22,0,0
30,MT,30025,Fallon County,2020-01-22,0,0
30,MT,30027,Fergus County,2020-01-22,0,0
30,MT,30029,Flathead County,2020-01-22,0,0
30,MT,30031,Gallatin County,2020-01-22,0,0
30,MT,30033,Garfield County,2020-01-22,0,0
30,MT,30035,Glacier County,2020-01-22,0,0
30,MT,30037,Golden Valley County,2020-01-22,0,0
30,MT,30039,Granite County,2020-01-22,0,0
30,MT,30041,Hill County,2020-01-22,0,0
30,MT,30043,Jefferson County,2020-01-22,0,0
30,MT,30045,Judith Basin County,2020-01-22,0,0
30,MT,30047,Lake County,2020-01-22,0,0
30,MT,30049,Lewis and Clark County,2020-01-22,0,0
30,MT,30051,Liberty County,2020-01-22,0,0
30,MT,30053,Lincoln County,2020-01-22,0,0
30,MT,30055,McCone County,2020-01-22,0,0
30,MT,30057,Madison County,2020-01-22,0,0
30,MT,30059,Meagher County,2020-01-22,0,0
30,MT,30061,Mineral County,2020-01-22,0,0
30,MT,30063,Missoula County,2020-01-22,0,0
30,MT,30065,Musselshell County,2020-01-22,0,0
30,MT,30067,Park County,2020-01-22,0,0
30,MT,30069,Petroleum County,2020-01-22,0,0
30,MT,30071,Phillips County,2020-01-22,0,0
30,MT,30073,Pondera County,2020-01-22,0,0
30,MT,30075,Powder River County,2020-01-22,0,0
30,MT,30077,Powell County,2020-01-22,0,0
30,MT,30079,Prairie County,2020-01-22,0,0
30,MT,30081,Ravalli County,2020-01-22,0,0
30,MT,30083,Richland County,2020-01-22,0,0
30,MT,30085,Roosevelt County,2020-01-22,0,0
30,MT,30087,Rosebud County,2020-01-22,0,0
30,MT,30089,Sanders County,2020-01-22,0,0
30,MT,30091,Sheridan County,2020-01-22,0,0
30,MT,30093,Silver Bow County,2020-01-22,0,0
30,MT,30095,Stillwater County,2020-01-22,0,0
30,MT,30097,Sweet Grass County,2020-01-22,0,0
30,MT,30099,Teton County,2020-01-22,0,0
30,MT,30101,Toole County,2020-01-22,0,0
30,MT,30103,Treasure County,2020-01-22,0,0
30,MT,30105,Valley County,2020-01-22,0,0
30,MT,30107,Wheatland County,2020-01-22,0,0
30,MT,30109,Wibaux County,2020-01-22,0,0
30,MT,30111,Yellowstone County,2020-01-22,0,0
31,NE,31001,Adams County,2020-01-22,0,0
31,NE,31003,Antelope County,2020-01-22,0,0
31,NE,31005,Arthur County,2020-01-22,0,0
31,NE,31007,Banner County,2020-01-22,0,0
31,NE,31009,Blaine County,2020-01-22,0,0
31,NE,31011,Boone County,2020-01-22,0,0
31,NE,31013,Box Butte County,2020-01-22,0,0
31,NE,31015,Boyd County,2020-01-22,0,0
31,NE,31017,Brown County,2020-01-22,0,0
31,NE,31019,Buffalo County,2020-01-22,0,0
31,NE,31021,Burt County,2020-01-22,0,0
31,NE,31023,Butler County,2020-01-22,0,0
31,NE,31025,Cass County,2020-01-22,0,0
31,NE,31027,Cedar County,2020-01-22,0,0
31,NE,31029,Chase County,2020-01-22,0,0
31,NE,31031,Cherry County,2020-01-22,0,0
31,NE,31033,Cheyenne County,2020-01-22,0,0
31,NE,31035,Clay County,2020-01-22,0,0
31,NE,31037,Colfax County,2020-01-22,0,0
31,NE,31039,Cuming County,2020-01-22,0,0
31,NE,31041,Custer County,2020-01-22,0,0
31,NE,31043,Dakota County,2020-01-22,0,0
31,NE,31045,Dawes County,2020-01-22,0,0
31,NE,31047,Dawson County,2020-01-22,0,0
31,NE,31049,Deuel County,2020-01-22,0,0
31,NE,31051,Dixon County,2020-01-22,0,0
31,NE,31053,Dodge County,2020-01-22,0,0
31,NE,31055,Douglas County,2020-01-22,0,0
31,NE,31057,Dundy County,2020-01-22,0,0
31,NE,31059,Fillmore County,2020-01-22,0,0
31,NE,31061,Franklin County,2020-01-22,0,0
31,NE,31063,Frontier County,2020-01-22,0,0
31,NE,31065,Furnas County,2020-01-22,0,0
31,NE,31067,Gage County,2020-01-22,0,0
31,NE,31069,Garden County,2020-01-22,0,0
31,NE,31071,Garfield County,2020-01-22,0,0
31,NE,31073,Gosper County,2020-01-22,0,0
31,NE,31075,Grant County,2020-01-22,0,0
31,NE,31077,Greeley County,2020-01-22,0,0
31,NE,31079,Hall County,2020-01-22,0,0
31,NE,31081,Hamilton County,2020-01-22,0,0
31,NE,31083,Harlan County,2020-01-22,0,0
31,NE,31085,Hayes County,2020-01-22,0,0
31,NE,31087,Hitchcock County,2020-01-22,0,0
31,NE,31089,Holt County,2020-01-22,0,0
31,NE,31091,Hooker County,2020-01-22,0,0
31,NE,31093,Howard County,2020-01-22,0,0
31,NE,31095,Jefferson County,2020-01-22,0,0
31,NE,31097,Johnson County,2020-01-22,0,0
31,NE,31099,Kearney County,2020-01-22,0,0
31,NE,31101,Keith County,2020-01-22,0,0
31,NE,31103,Keya Paha County,2020-01-22,0,0
31,NE,31105,Kimball County,2020-01-22,0,0
31,NE,31107,Knox County,2020-01-22,0,0
31,NE,31109,Lancaster County,2020-01-22,0,0
31,NE,31111,Lincoln County,2020-01-22,0,0
31,NE,31113,Logan County,2020-01-22,0,0
31,NE,31115,Loup County,2020-01-22,0,0
31,NE,31117,McPherson County,2020-01-22,0,0
31,NE,31119,Madison County,2020-01-22,0,0
31,NE,31121,Merrick County,2020-01-22,0,0
31,NE,31123,Morrill County,2020-01-22,0,0
31,NE,31125,Nance County,2020-01-22,0,0
31,NE,31127,Nemaha County,2020-01-22,0,0
31,NE,31129,Nuckolls County,2020-01-22,0,0
31,NE,31131,Otoe County,2020-01-22,0,0
31,NE,31133,Pawnee County,2020-01-22,0,0
31,NE,31135,Perkins County,2020-01-22,0,0
31,NE,31137,Phelps County,2020-01-22,0,0
31,NE,31139,Pierce County,2020-01-22,0,0
31,NE,31141,Platte County,2020-01-22,0,0
31,NE,31143,Polk County,2020-01-22,0,0
31,NE,31145,Red Willow County,2020-01-22,0,0
31,NE,31147,Richardson County,2020-01-22,0,0
31,NE,31149,Rock County,2020-01-22,0,0
31,NE,31151,Saline County,2020-01-22,0,0
31,NE,31153,Sarpy County,2020-01-22,0,0
31,NE,31155,Saunders County,2020-01-22,0,0
31,NE,31157,Scotts Bluff County,2020-01-22,0,0
31,NE,31159,Seward County,2020-01-22,0,0
31,NE,31161,Sheridan County,2020-01-22,0,0
31,NE,31163,Sherman County,2020-01-22,0,0
31,NE,31165,Sioux County,2020-01-22,0,0
31,NE,31167,Stanton County,2020-01-22,0,0
31,NE,31169,Thayer County,2020-01-22,0,0
31,NE,31171,Thomas County,2020-01-22,0,0
31,NE,31173,Thurston County,2020-01-22,0,0
31,NE,31175,Valley County,2020-01-22,0,0
31,NE,31177,Washington County,2020-01-22,0,0
31,NE,31179,Wayne County,2020-01-22,0,0
31,NE,31181,Webster County,2020-01-22,0,0
31,NE,31183,Wheeler County,2020-01-22,0,0
31,NE,31185,York County,2020-01-22,0,0
32,NV,32001,Churchill County,2020-01-22,0,0
32,NV,32003,Clark County,2020-01-22,0,0
32,NV,32005,Douglas County,2020-01-22,0,0
32,NV,32007,Elko County,2020-01-22,0,0
32,NV,32009,Esmeralda County,2020-01-22,0,0
32,NV,32011,Eureka County,2020-01-22,0,0
32,NV,32013,Humboldt County,2020-01-22,0,0
32,NV,32015,Lander County,2020-01-22,0,0
32,NV,32017,Lincoln County,2020-01-22,0,0
32,NV,32019,Lyon County,2020-01-22,0,0
32,NV,32021,Mineral County,2020-01-22,0,0
32,NV,32023,Nye County,2020-01-22,0,0
32,NV,32027,Pershing County,2020-01-22,0,0
32,NV,32029,Storey County,2020-01-22,0,0
32,NV,32031,Washoe County,2020-01-22,0,0
32,NV,32033,White Pine County,2020-01-22,0,0
32,NV,32510,Carson City,2020-01-22,0,0
33,NH,33001,Belknap County,2020-01-22,0,0
33,NH,33003,Carroll County,2020-01-22,0,0
33,NH,33005,Cheshire County,2020-01-22,0,0
33,NH,33007,Coos County,2020-01-22,0,0
33,NH,33009,Grafton County,2020-01-22,0,0
33,NH,33011,Hillsborough County,2020-01-22,0,0
33,NH,33013,Merrimack County,2020-01-22,0,0
33,NH,33015,Rockingham County,2020-01-22,0,0
33,NH,33017,Strafford County,2020-01-22,0,0
33,NH,33019,Sullivan County,2020-01-22,0,0
34,NJ,34001,Atlantic County,2020-01-22,0,0
34,NJ,34003,Bergen County,2020-01-22,0,0
34,NJ,34005,Burlington County,2020-01-22,0,0
34,NJ,34007,Camden County,2020-01-22,0,0
34,NJ,34009,Cape May County,2020-01-22,0,0
34,NJ,34011,Cumberland County,2020-01-22,0,0
34,NJ,34013,Essex County,2020-01-22,0,0
34,NJ,34015,Gloucester County,2020-01-22,0,0
34,NJ,34017,Hudson County,2020-01-22,0,0
34,NJ,34019,Hunterdon County,2020-01-22,0,0
34,NJ,34021,Mercer County,2020-01-22,0,0
34,NJ,34023,Middlesex County,2020-01-22,0,0
34,NJ,34025,Monmouth County,2020-01-22,0,0
34,NJ,34027,Morris County,2020-01-22,0,0
34,NJ,34029,Ocean County,2020-01-22,0,0
34,NJ,34031,Passaic County,2020-01-22,0,0
34,NJ,34033,Salem County,2020-01-22,0,0
34,NJ,34035,Somerset County,2020-01-22,0,0
34,NJ,34037,Sussex County,2020-01-22,0,0
34,NJ,34039,Union County,2020-01-22,0,0
34,NJ,34041,Warren County,2020-01-22,0,0
35,NM,35001,Bernalillo County,2020-01-22,0,0
35,NM,35003,Catron County,2020-01-22,0,0
35,NM,35005,Chaves County,2020-01-22,0,0
35,NM,35006,Cibola County,2020-01-22,0,0
35,NM,35007,Colfax County,2020-01-22,0,0
35,NM,35009,Curry County,2020-01-22,0,0
35,NM,35011,De Baca County,2020-01-22,0,0
